reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return_history,reference_Q_std,rollout/return,train/param_noise_distance,success rate,reference_actor_Q_mean,reference_Q_mean,rollout/actions_std,total/steps,rollout/Q_mean,train/loss_critic,total/steps_per_second,total/duration,rollout/goal_tolerance,reference_action_std,rollout/error,total/episodes,rollout/episodes,errors,reference_action_mean,train/loss_actor,rollout/actions_mean
2.7432463,9.24303429212831,1,-12.41,2.7392871,-8.243847498911906,0.0,1.0,-2.3194113,-3.0195506,0.70210564,2420998,-2.983603,0.051094748,22.42192233517199,107974.59574651718,0.001,0.8640981,0.00104,261926,261926,0.0006967142859543901,0.12265133,1.3197633,0.006043545
2.7628129,9.244307208451973,1,-12.16,2.7506688,-8.24512019175719,0.0,1.0,-2.356444,-3.0631647,0.7020901,2421998,-2.9837847,0.049554095,22.42151505882059,108021.15707373619,0.001,0.86497283,0.02973,261998,261998,0.00064826557655092,0.115033925,1.4058578,0.0060450765
2.7356687,9.244972089420688,1,-10.12,2.7216153,-8.245784796651494,0.0,1.0,-2.3718362,-3.0887935,0.70207417,2422998,-2.9836924,0.054518238,22.421097761974874,108067.7683904171,0.001,0.86344916,0.00169,262087,262087,0.0006698972903504184,0.119256355,1.4096562,0.00603312
2.7506206,9.245746129464132,1,-10.61,2.7279112,-8.246558570104472,0.0,1.0,-2.3083787,-3.0410943,0.7020619,2423998,-2.9837134,0.04979745,22.420656184031454,108114.49852776527,0.001,0.8688788,0.06755,262173,262173,0.0006192639039099982,0.09427437,1.4042403,0.0060241167
2.7469087,9.24694945242671,1,-11.96,2.7413702,-8.247765473902566,0.0,0.99,-2.3175826,-3.0211105,0.702031,2424998,-2.983697,0.05202287,22.420228555644737,108161.16320943832,0.001,0.8644329,0.05269,262248,262248,0.0006950005453495039,0.122270666,1.4129777,0.0060401065
2.7694786,9.247529923000686,1,-9.92,2.7584608,-8.248345658306015,0.0,1.0,-2.3650918,-3.0823865,0.70201266,2425998,-2.9836538,0.05203707,22.419636268054088,108208.62439489365,0.001,0.86773497,0.05,262340,262340,0.0006829417920771073,0.1038453,1.4028046,0.0060525965
2.7496364,9.24867289349232,1,-12.01,2.7416997,-8.249488401870334,0.0,1.0,-2.3259106,-3.042742,0.7019862,2426998,-2.9835012,0.049455065,22.419044333653975,108256.08638262749,0.001,0.86654073,0.00135,262413,262413,0.0006540142556310818,0.118095726,1.401052,0.0060643232
2.762309,9.250143819933633,1,-13.6,2.7529461,-8.250959117040852,0.0,1.0,-2.3723602,-3.0880687,0.7019554,2427998,-2.9835777,0.06430612,22.418391067539147,108303.84717106819,0.001,0.871003,0.00112,262481,262481,0.0006035840313761446,0.09478591,1.396215,0.0060758004
2.765078,9.251594940373035,1,-13.76,2.7512171,-8.252413835131728,0.0,0.99,-2.336272,-3.0408669,0.7019308,2428998,-2.9839623,0.053101026,22.41793158697475,108350.67412781715,0.001,0.86898464,0.09402,262549,262549,0.000636196594815156,0.09436369,1.4472765,0.0060849036
2.7622116,9.252298800245205,1,-10.1,2.749759,-8.25311742062238,0.0,1.0,-2.3574848,-3.0789523,0.701925,2429998,-2.9840624,0.0537616,22.417246817059585,108398.59237980843,0.001,0.8672011,0.09758,262637,262637,0.0006278032976522765,0.116459906,1.372431,0.0060815965
2.7599435,9.25292033175121,1,-10.46,2.7470078,-8.253738671701043,0.0,1.0,-2.3108904,-3.016624,0.70190114,2430998,-2.9839215,0.05175035,22.416660437558036,108446.03756976128,0.001,0.86840034,0.06612,262727,262727,0.0006293122013342518,0.109142184,1.3558228,0.00609018
2.7453473,9.253760306836472,1,-10.27,2.7313116,-8.254578385227406,0.0,1.0,-2.3349395,-3.0534956,0.7018815,2431998,-2.98401,0.048903465,22.41608805693195,108493.41748762131,0.001,0.86942255,0.03295,262811,262811,0.0006188645630497162,0.099229634,1.3744649,0.0060892147
2.7869868,9.255032637969599,1,-12.82,2.7702188,-8.255850489189148,0.0,1.0,-2.3094873,-3.0428128,0.7018467,2432998,-2.983924,0.04964564,22.41565278707611,108540.1359090805,0.001,0.86654735,0.00063,262884,262884,0.0006436937790920033,0.0913958,1.3884605,0.0061065657
2.7661471,9.255895226397229,1,-12.61,2.7510746,-8.256712819479251,0.0,1.0,-2.3706567,-3.0834293,0.70182514,2433998,-2.9838736,0.050978437,22.41484967470841,108588.63812708855,0.001,0.8718062,0.04578,262967,262967,0.0006522546573902806,0.097022794,1.4281114,0.0060964916
2.7562382,9.256530928775621,1,-9.69,2.7438762,-8.257348245240557,0.0,1.0,-2.3201938,-3.0386076,0.7018113,2434998,-2.9838533,0.051365986,22.414452478645373,108635.17644786835,0.001,0.8671775,0.0737,263056,263056,0.0006431639152836837,0.11022588,1.4292473,0.006101669
2.7480402,9.257304963460932,1,-10.0,2.7315226,-8.25812200970575,0.0,1.0,-2.2915797,-3.0091763,0.7017913,2435998,-2.9838135,0.053338513,22.414073472711177,108681.62821745872,0.001,0.87037146,0.02436,263143,263143,0.0006683431738582185,0.09421909,1.4024878,0.0061053624
2.7505019,9.258152875921283,1,-11.47,2.7364483,-8.258969683154776,0.0,1.0,-2.3249536,-3.038962,0.70176506,2436998,-2.9836164,0.053298764,22.413567648139175,108728.69675445557,0.001,0.86557454,0.00356,263220,263220,0.000660242172897373,0.112229295,1.4166664,0.006110869
2.7824335,9.258920975876526,1,-10.31,2.770093,-8.259737497721334,0.0,1.0,-2.4148972,-3.1315808,0.7017518,2437998,-2.9836953,0.055043478,22.41298919993274,108776.11987638474,0.001,0.87182915,0.0337,263312,263312,0.000665772786204473,0.10426334,1.4077251,0.0060882173
2.75848,9.260244586780468,1,-11.99,2.7379916,-8.261060888515964,0.0,1.0,-2.280344,-2.994657,0.70173395,2438998,-2.983801,0.058804262,22.41240453400874,108823.57563638687,0.001,0.8712402,0.05076,263383,263383,0.0006651412990399833,0.10077644,1.4317741,0.006082703
2.7847848,9.261519132444876,1,-14.02,2.7604036,-8.262335217287333,0.0,1.0,-2.3338518,-3.0616746,0.70171285,2439998,-2.983828,0.05566051,22.411813451758835,108871.06504130363,0.001,0.86934334,0.05333,263453,263453,0.0006532963922940332,0.10305697,1.4099196,0.006083706
2.7817423,9.262863105967176,1,-14.08,2.7497442,-8.263678967839864,0.0,1.0,-2.3367069,-3.0706692,0.70168614,2440998,-2.9835844,0.05351639,22.411222052341856,108918.55849266052,0.001,0.86744106,0.07207,263525,263525,0.0006309943030480944,0.11415329,1.4067746,0.006096946
2.7619882,9.263885464125977,1,-12.09,2.756067,-8.264701084585532,0.0,1.0,-2.3609762,-3.074184,0.701673,2441998,-2.983642,0.051855076,22.410583639084923,108966.28304409981,0.001,0.86766684,0.03611,263603,263603,0.0006739581462932283,0.118002556,1.3867793,0.0061059636
2.7616751,9.265230038722205,1,-12.86,2.7522335,-8.266045442650556,0.0,1.0,-2.3817816,-3.0995011,0.7016519,2442998,-2.9837086,0.04929638,22.410160776204762,109012.96177196503,0.001,0.86599225,0.04717,263673,263673,0.0006461613612725282,0.11679033,1.4030708,0.006124906
2.766242,9.265746912035668,1,-10.84,2.7457955,-8.266562028464623,0.0,1.0,-2.2917678,-3.0232208,0.7016419,2443998,-2.9836235,0.05318773,22.409818183874176,109059.25161671638,0.001,0.8681354,0.02708,263766,263766,0.0006348487101115469,0.1140647,1.3773658,0.0061180624
2.781785,9.266920356732705,1,-11.47,2.7601354,-8.267735247632078,0.0,1.0,-2.31959,-3.055235,0.7016225,2444998,-2.983627,0.0479832,22.409210598972223,109106.83306765556,0.001,0.86729395,0.00134,263839,263839,0.0006415013604145004,0.11017192,1.380757,0.0061316565
2.7810771,9.268331129290779,1,-12.96,2.7592592,-8.269145804046092,0.0,1.0,-2.3256981,-3.0578613,0.70159954,2445998,-2.983723,0.05410681,22.40855375207288,109154.65705919266,0.001,0.86848474,0.00869,263909,263909,0.0006390879300677976,0.090528935,1.4154537,0.006145244
2.7781742,9.26972148983241,1,-12.98,2.763008,-8.27053974603752,0.0,0.99,-2.3614845,-3.0778883,0.70157707,2446998,-2.9841664,0.0521759,22.408151148612912,109201.24484038353,0.001,0.87031937,0.03014,263976,263976,0.0006768080003456512,0.09312397,1.4519635,0.006145656
2.7807016,9.271128027419568,1,-14.53,2.766747,-8.271946069798709,0.0,0.99,-2.3949914,-3.1144972,0.70155936,2447998,-2.9841292,0.055436965,22.407527934388757,109248.90988278389,0.001,0.86511874,0.00188,264045,264045,0.0006663374566357766,0.1162656,1.4409207,0.0061619766
2.7624753,9.27155950799005,1,-9.73,2.7527611,-8.272377253058027,0.0,1.0,-2.346973,-3.0606103,0.7015427,2448998,-2.9841166,0.061986245,22.406987108525183,109296.17570352554,0.001,0.8665856,0.04288,264141,264141,0.0006801283309842416,0.09341859,1.4597943,0.0061642355
2.7638738,9.272537005007171,1,-11.84,2.7538683,-8.273358287191405,0.0,0.99,-2.334126,-3.0482464,0.7015234,2449998,-2.9840562,0.052194055,22.406607140905425,109342.65882349014,0.001,0.8675315,0.02937,264221,264221,0.0007356915285302156,0.1024091,1.4301525,0.0061826655
2.7735732,9.273705518454758,1,-11.84,2.76106,-8.274526570688057,0.0,1.0,-2.367851,-3.0844512,0.7015129,2450998,-2.9841592,0.05836194,22.406018543213175,109390.16207957268,0.001,0.87029225,0.01592,264295,264295,0.0006468520193597335,0.10337344,1.4242679,0.006196925
2.7774315,9.273867427136363,1,-8.69,2.7610166,-8.274688159517092,0.0,1.0,-2.3480601,-3.0634587,0.7014954,2451998,-2.9839458,0.050681725,22.40519281166964,109438.82610654831,0.001,0.8658306,0.01445,264398,264398,0.0006693776303786532,0.10517627,1.4452976,0.0061916523
2.7659051,9.275029965251651,1,-11.21,2.753173,-8.275850464886775,0.0,1.0,-2.357825,-3.0743172,0.7014779,2452998,-2.9839377,0.053946376,22.404688681248444,109485.92211651802,0.001,0.8675885,0.00468,264473,264473,0.0006093904996358476,0.102602564,1.4491082,0.0061820634
2.7567563,9.276005186106376,1,-12.69,2.7406113,-8.276825437624975,0.0,1.0,-2.360663,-3.071125,0.70146656,2453998,-2.9840677,0.049812526,22.404193002540165,109532.97892594337,0.001,0.8684299,0.01361,264553,264553,0.0006763805373963931,0.10403668,1.3975725,0.006193514
2.7751267,9.27706882413625,1,-11.97,2.7394557,-8.277888833885674,0.0,1.0,-2.2853582,-3.022285,0.7014491,2454998,-2.984195,0.057679333,22.40364438064355,109580.29677176476,0.001,0.87110627,0.00072,264631,264631,0.0006382599437498784,0.09170941,1.4291431,0.0062088245
2.7816553,9.278245594151981,1,-11.66,2.759663,-8.27906537466236,0.0,1.0,-2.295714,-3.0265546,0.7014204,2455998,-2.9840117,0.055205826,22.403151831496874,109627.34254860878,0.001,0.8675422,0.01247,264705,264705,0.0006563246071407311,0.10923475,1.4285845,0.006198675
2.7533903,9.278923536498322,1,-10.45,2.7333496,-8.279743044566889,0.0,1.0,-2.3084414,-3.0369868,0.70139843,2456998,-2.983858,0.053629607,22.402670267695658,109674.33661437035,0.001,0.86673385,0.00921,264793,264793,0.0006417359795343114,0.109091245,1.3781412,0.0062019955
2.7750926,9.279573545956312,1,-9.61,2.759243,-8.280392778671258,0.0,1.0,-2.3140526,-3.0269618,0.7013805,2457998,-2.9837806,0.06284393,22.402270981037727,109720.92972540855,0.001,0.8681538,0.06342,264882,264882,0.0006789348585136223,0.09390772,1.4273207,0.006181218
2.7693782,9.28102389516473,1,-12.66,2.752897,-8.281842920713043,0.0,1.0,-2.304192,-3.0273528,0.70135707,2458998,-2.9837604,0.054459833,22.401843775494417,109767.66129803658,0.001,0.8688874,0.07173,264949,264949,0.0007221946753277565,0.08859789,1.4215816,0.006186221
2.7755914,9.281852757402879,1,-10.98,2.7510757,-8.282671526457182,0.0,1.0,-2.3125863,-3.0463524,0.7013415,2459998,-2.9837108,0.059026666,22.401139628712933,109815.75226855278,0.001,0.86834544,0.00223,265032,265032,0.0006898141171675066,0.09703365,1.4259595,0.006175676
2.7602036,9.282726364030705,1,-11.03,2.738006,-8.283544876751598,0.0,1.0,-2.2791939,-3.0014422,0.7013205,2460998,-2.9835582,0.052519206,22.400537294630222,109863.34692025185,0.001,0.87160206,0.014,265115,265115,0.0006572483939317887,0.08983166,1.3945314,0.0061715357
2.7665389,9.283524571928462,1,-11.11,2.7448397,-8.28434281922014,0.0,1.0,-2.3291101,-3.0520391,0.70130616,2461998,-2.9835768,0.049870845,22.399973015529085,109910.75740551949,0.001,0.8663859,0.00084,265201,265201,0.0006883394333345781,0.08118453,1.4428172,0.00617568
2.767508,9.284204336419288,1,-10.14,2.7571018,-8.285022315370465,0.0,1.0,-2.353726,-3.0509837,0.7012816,2462998,-2.9833689,0.04841961,22.399424039980087,109958.09515476227,0.001,0.8659255,0.00249,265288,265288,0.0006388168243278895,0.10699581,1.4370772,0.006185455
2.7583911,9.2849251059821,1,-10.75,2.7368317,-8.285742816768723,0.0,1.0,-2.3773465,-3.099666,0.7012643,2463998,-2.9832864,0.07677941,22.398893263777264,110005.34584379196,0.001,0.8639077,0.00234,265375,265375,0.0006452804222931741,0.10556072,1.4053702,0.006195676
2.7665124,9.285962916362157,1,-10.55,2.7400382,-8.286780383795309,0.0,1.0,-2.353641,-3.0844638,0.7012416,2464998,-2.983169,0.057893634,22.398203799000438,110053.37848162651,0.001,0.86859417,0.11947,265454,265454,0.0006763691405869189,0.09259387,1.4297394,0.0061938805
2.7616563,9.287078672842993,1,-11.85,2.7398016,-8.287899672353406,0.0,0.99,-2.3065815,-3.0243983,0.7012172,2465998,-2.98325,0.055758778,22.39751657753805,110101.40304899216,0.001,0.86660814,0.05086,265530,265530,0.0007021709502687858,0.084719665,1.4259685,0.006203839
2.762927,9.288116321797537,1,-12.98,2.747123,-8.288937080208427,0.0,0.99,-2.3604343,-3.07482,0.70118976,2466998,-2.9830925,0.05529727,22.396912807290203,110149.02014517784,0.001,0.8689785,0.01289,265608,265608,0.0006494283473316692,0.08176638,1.388279,0.0062003555
2.7868447,9.28844771457067,1,-9.1,2.7607465,-8.289268173350145,0.0,1.0,-2.3519523,-3.088864,0.70116335,2467998,-2.9827888,0.059024025,22.39631909552523,110196.59031796455,0.001,0.86449194,0.16613,265705,265705,0.0006762760689561652,0.08489848,1.4051434,0.0061997906
2.762726,9.28879391426701,1,-9.14,2.7377687,-8.289614073633757,0.0,1.0,-2.3618531,-3.082274,0.70114833,2468998,-2.9826362,0.050690543,22.39589001621404,110243.35260677338,0.001,0.86628455,0.00152,265802,265802,0.0006095765324573544,0.08405259,1.3833934,0.006189021
2.7481232,9.289090382583122,1,-8.96,2.7378273,-8.289910230422372,0.0,1.0,-2.3480165,-3.0701375,0.70113736,2469998,-2.9826548,0.05767198,22.39531053342963,110290.85737895966,0.001,0.86382693,0.00798,265903,265903,0.0006188206548659779,0.10372052,1.443809,0.0061975135
2.7304316,9.289683330388327,1,-9.77,2.714049,-8.290502919315605,0.0,1.0,-2.3734307,-3.076776,0.7011266,2470998,-2.9828074,0.05526333,22.394783939686015,110338.10402703285,0.001,0.86462206,0.1597,265987,265987,0.000647980748849017,0.10793596,1.3673302,0.006213606
2.7392461,9.290932666829534,1,-11.88,2.7171636,-8.291752015484938,0.0,1.0,-2.3614259,-3.0752516,0.70110726,2471998,-2.9827452,0.06002028,22.394146623374162,110385.89867138863,0.001,0.8678856,0.00257,266065,266065,0.0006808554609541662,0.09153249,1.4071438,0.0062269904
2.7452211,9.291298940874578,1,-9.27,2.7222311,-8.29211798784955,0.0,1.0,-2.3334308,-3.0454526,0.70108974,2472998,-2.9825609,0.054388918,22.393599302722144,110433.2522239685,0.001,0.8653036,0.00059,266163,266163,0.0006311962080324171,0.10634056,1.4221095,0.006233593
2.7643154,9.29260835433624,1,-11.87,2.7504961,-8.293430942069541,0.0,0.99,-2.3195314,-3.0302782,0.7010746,2473998,-2.9824393,0.05296465,22.393260238464304,110479.58062624931,0.001,0.86673003,0.04497,266233,266233,0.0010192294288353554,0.09859719,1.412376,0.006248639
2.7505445,9.294025535110777,1,-14.13,2.7310429,-8.294847915884342,0.0,0.99,-2.3380542,-3.0523748,0.7010508,2474998,-2.9823108,0.05240876,22.392877133354027,110526.12780666351,0.001,0.8689635,0.03485,266300,266300,0.0010313305475396332,0.093447156,1.4088912,0.00625105
2.7608366,9.29477900490266,1,-10.7,2.7417748,-8.295601120178988,0.0,1.0,-2.3194635,-3.0418987,0.70103323,2475998,-2.982265,0.050316833,22.392177353838594,110574.24031949043,0.001,0.86259496,0.02669,266386,266386,0.0006912800607571192,0.11422116,1.4307775,0.006259202
2.775199,9.295671525286338,1,-11.35,2.7465131,-8.296493387573742,0.0,1.0,-2.3429928,-3.0692444,0.70101386,2476998,-2.9821925,0.057293486,22.39154303057602,110622.03246188164,0.001,0.8647077,0.03002,266468,266468,0.0006510780311463284,0.11012206,1.3738074,0.0062675616
2.7407978,9.296374106657163,1,-10.74,2.7151756,-8.297195700699667,0.0,1.0,-2.3394237,-3.056659,0.7009991,2477998,-2.98213,0.051350787,22.3908267591054,110670.23235273361,0.001,0.867118,0.07422,266555,266555,0.000682861778364743,0.10038426,1.3911554,0.0062769246
2.762563,9.296966764924282,1,-10.26,2.7345176,-8.29778807857609,0.0,1.0,-2.322877,-3.0460682,0.70098114,2478998,-2.9819045,0.051228687,22.390405139086685,110716.9783039093,0.001,0.8671824,0.02358,266646,266646,0.0006604276130246579,0.11687068,1.40614,0.006275155
2.7629032,9.297512915295158,1,-10.48,2.7486346,-8.298333945669533,0.0,1.0,-2.347306,-3.0624282,0.7009655,2479998,-2.9818618,0.052256897,22.38988367847262,110764.21993136406,0.001,0.866941,0.00091,266738,266738,0.0006719125949939235,0.095748805,1.3739723,0.006262298
2.7509978,9.297918907473269,1,-9.83,2.7248802,-8.298739651689646,0.0,1.0,-2.3436704,-3.0650756,0.70094484,2480998,-2.981766,0.050544318,22.389273936441935,110811.90069150925,0.001,0.86898416,0.06661,266831,266831,0.0006644850987191715,0.09195689,1.3866646,0.006264462
2.747849,9.298513054326529,1,-10.2,2.721593,-8.299333515658073,0.0,1.0,-2.3629603,-3.084427,0.7009369,2481998,-2.981822,0.051716343,22.388640164483014,110859.70303535461,0.001,0.86778915,0.02465,266923,266923,0.0006306333551924425,0.094685994,1.4058293,0.0062527843
2.7380407,9.299214603800014,1,-10.32,2.7203395,-8.30003483159113,0.0,1.0,-2.32556,-3.0395968,0.7009158,2482998,-2.9816637,0.051999137,22.38816049942494,110906.74466371536,0.001,0.86968964,0.00139,266999,266999,0.0006227954423191497,0.083003,1.4210804,0.006266986
2.7627401,9.300653741603577,1,-13.26,2.7349524,-8.301473726776447,0.0,1.0,-2.3009956,-3.036518,0.7008946,2483998,-2.9814336,0.05939034,22.387668707871626,110953.8484070301,0.001,0.86853236,0.00045,267078,267078,0.0006741338962037429,0.07559436,1.3962849,0.0062794467
2.7634428,9.301639111084494,1,-11.19,2.7314112,-8.302458853782607,0.0,1.0,-2.3249502,-3.0624664,0.7008782,2484998,-2.9815204,0.054294497,22.387276127261284,111000.4623105526,0.001,0.8672984,0.026,267157,267157,0.0006351932781491989,0.08453089,1.4006556,0.0062869424
2.7534146,9.30234916405981,1,-10.02,2.7312298,-8.303168639894627,0.0,1.0,-2.3384695,-3.0694175,0.7008728,2485998,-2.9817362,0.047413327,22.38681241443062,111047.43069171906,0.001,0.8662205,0.00526,267244,267244,0.0006295820601887694,0.11926043,1.3870728,0.006293446
2.7388685,9.302874670357417,1,-9.62,2.7161093,-8.303693867245217,0.0,1.0,-2.3433578,-3.064433,0.7008658,2486998,-2.9818623,0.04918516,22.386299225769278,111094.64654779434,0.001,0.870349,0.07228,267335,267335,0.0006583105178664334,0.08502882,1.43241,0.006308072
2.7312088,9.303643679278444,1,-10.17,2.7095666,-8.304462609658144,0.0,1.0,-2.3402503,-3.061007,0.700853,2487998,-2.9818425,0.055330783,22.385749401114573,111142.04646086693,0.001,0.8669961,0.0121,267422,267422,0.0006104214529414976,0.10364184,1.3760391,0.006306476
2.7443705,9.304881604821043,1,-12.87,2.712285,-8.305704053175024,0.0,0.99,-2.3376932,-3.0595412,0.7008315,2488998,-2.9819477,0.04849134,22.38506046014017,111190.13971090317,0.001,0.86843306,0.00089,267494,267494,0.0007222105426618431,0.09630507,1.3956795,0.0063278335
2.742249,9.306010786002863,1,-11.29,2.7154984,-8.306833003823312,0.0,1.0,-2.3452454,-3.0770674,0.7008064,2489998,-2.9818385,0.052789822,22.384321186469514,111238.48604822159,0.001,0.8715093,0.00084,267569,267569,0.0006736417222953912,0.08685824,1.4416069,0.006337397
2.7279177,9.307217504044598,1,-13.24,2.708533,-8.308039500674411,0.0,1.0,-2.4150748,-3.1215458,0.70078516,2490998,-2.9818711,0.049041837,22.383907838199658,111285.21516466141,0.001,0.8709748,0.00382,267641,267641,0.0006654109549252348,0.09781456,1.4136456,0.0063431887
2.7381036,9.308478767594059,1,-13.36,2.7251568,-8.309300570779667,0.0,1.0,-2.3746765,-3.0948024,0.70076686,2491998,-2.9818568,0.051308945,22.383194148991368,111333.43987512589,0.001,0.86736375,0.01836,267704,267704,0.0006473957749006361,0.109464206,1.430257,0.0063581155
2.74766,9.309136261627105,1,-10.13,2.7143152,-8.309957767147994,0.0,1.0,-2.315511,-3.0471058,0.7007535,2492998,-2.9817157,0.046341076,22.382585536376453,111381.14477205276,0.001,0.8650349,0.1103,267801,267801,0.0006488088910720649,0.10990735,1.3966602,0.0063529056
2.7447138,9.310224209889725,1,-11.75,2.712692,-8.311045491537065,0.0,1.0,-2.3598852,-3.0921974,0.7007401,2493998,-2.981832,0.055578284,22.382109136166697,111428.19404673576,0.001,0.8636047,0.00529,267874,267874,0.0006529555583816029,0.09802402,1.3922404,0.006351395
2.7425663,9.31105645970869,1,-11.06,2.7239103,-8.31187747470714,0.0,1.0,-2.3901515,-3.1042404,0.70072603,2494998,-2.981807,0.046152133,22.38153011301961,111475.75645637512,0.001,0.86353445,0.00088,267961,267961,0.000620610603605927,0.090293705,1.3955197,0.006346221
