rollout/goal_tolerance,rollout/return_history,rollout/error,total/steps,reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return,rollout/actions_std,reference_Q_mean,reference_action_std,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,total/duration,train/loss_actor,success rate,train/loss_critic,errors,train/param_noise_distance,rollout/episodes,reference_action_mean,reference_actor_Q_mean
0.001,-16.13,0.10791,2410998,2.8179128,12.771870066852427,1,-11.772897750749573,0.69269675,-2.6392426,0.77443963,188774,2.8169522,-0.005901194,24.992001823690206,-3.4391143,96470.78361344337,1.8453156,1.0,0.05433525,0.0006731621176510661,0.0,188774,-0.14296901,-2.0458398
0.001,-14.93,0.00647,2411998,2.8521893,12.77252412069349,1,-11.773551434532573,0.6926737,-2.6295648,0.7808315,188842,2.8183053,-0.005892438,24.99169351003231,-3.4388733,96511.98703408241,1.8099405,1.0,0.04967071,0.0006685072617501943,0.0,188842,-0.15056382,-1.9824417
0.001,-14.62,0.0038,2412998,2.83666,12.773677495857662,1,-11.774704477959588,0.69265085,-2.7416255,0.79515994,188903,2.7971745,-0.0059049996,24.991451663005424,-3.438704,96552.93468093872,1.8410755,1.0,0.04437316,0.0006835418635145332,0.0,188903,-0.13168497,-2.0773056
0.001,-14.95,0.04771,2413998,2.8155138,12.77450388950627,1,-11.77553050748796,0.6926323,-2.6931968,0.7843644,188970,2.8096464,-0.0059091235,24.991289095069263,-3.4386244,96593.57669854164,1.8115315,1.0,0.048549477,0.0006765210814688093,0.0,188970,-0.12254246,-2.0982895
0.001,-13.94,0.0998,2414998,2.831922,12.775120477785007,1,-11.77614672104698,0.6926203,-2.5804746,0.77259237,189039,2.844161,-0.00590681,24.990991938484772,-3.4387782,96634.7396671772,1.841922,1.0,0.045651354,0.000628492978851653,0.0,189039,-0.15960036,-2.0083246
0.001,-15.35,0.02621,2415998,2.829977,12.77670365003649,1,-11.7777295948047,0.6925976,-2.692749,0.7927893,189094,2.8202589,-0.00588291,24.99065766138891,-3.4385948,96676.04721474648,1.798405,1.0,0.046318892,0.0006530590572145087,0.0,189094,-0.14049983,-2.086766
0.001,-15.07,0.00098,2416998,2.8660703,12.77781302205587,1,-11.77883863054833,0.69258064,-2.6831698,0.77853703,189156,2.8360934,-0.005865476,24.990548094398346,-3.4385858,96716.48620390892,1.8471333,1.0,0.04686284,0.0007102386418681945,0.0,189156,-0.13438073,-2.0441122
0.001,-16.84,0.00618,2417998,2.8196073,12.779523064563866,1,-11.78055367637732,0.69255465,-2.6345074,0.7937443,189208,2.8217142,-0.005832161,24.99034835666238,-3.4386945,96757.2746682167,1.8036755,0.99,0.047528025,0.0018953515678416066,0.0,189208,-0.10168027,-2.0423155
0.001,-17.14,0.00083,2418998,2.782912,12.780683679399798,1,-11.781713953611243,0.6925356,-2.6536813,0.7880531,189270,2.788163,-0.005835639,24.98997369023689,-3.4386044,96798.74136662483,1.8453629,0.99,0.049149483,0.001876487781029208,0.0,189270,-0.10125572,-2.0864935
0.001,-15.09,0.00098,2419998,2.80576,12.781645135052342,1,-11.782675061003307,0.69251543,-2.7834344,0.7915928,189334,2.7704844,-0.0058183814,24.98978728571074,-3.4383595,96839.47975754738,1.8562491,1.0,0.04743041,0.0006867994721265417,0.0,189334,-0.109484054,-2.1505578
0.001,-14.46,0.00121,2420998,2.8214982,12.782604793106543,1,-11.783634376468477,0.69249994,-2.7108216,0.78847915,189397,2.8046634,-0.005818078,24.989632492552243,-3.438342,96880.09620475769,1.8000324,1.0,0.046379987,0.0006985187739983185,0.0,189397,-0.13697457,-2.071186
0.001,-16.31,0.04096,2421998,2.851312,12.784234445846156,1,-11.785263735741696,0.6924764,-2.60375,0.7826781,189451,2.8479335,-0.005808258,24.989047151317415,-3.4382458,96922.38304781914,1.7935078,1.0,0.05009172,0.0006751536579610315,0.0,189451,-0.14143078,-1.9992731
0.001,-17.88,0.00119,2422998,2.87181,12.78596757852077,1,-11.786996580547113,0.69245404,-2.589295,0.7854397,189504,2.8478436,-0.0058207,24.989015750484192,-3.4380624,96962.52242159843,1.827498,1.0,0.045915674,0.000651943796023593,0.0,189504,-0.14157708,-1.9656799
0.001,-16.36,0.00534,2423998,2.8723164,12.78689104001266,1,-11.7879197109171,0.6924306,-2.660731,0.78882885,189565,2.838545,-0.00582159,24.98868996464431,-3.437797,97003.80465841293,1.8477142,1.0,0.044382658,0.0006683629159267069,0.0,189565,-0.12898357,-2.0129042
0.001,-15.37,0.0744,2424998,2.8923016,12.788242180702115,1,-11.789270515274724,0.6923983,-2.6127331,0.7945201,189627,2.8584888,-0.005825279,24.988354990601728,-3.4375186,97045.1236550808,1.8188179,1.0,0.046107907,0.0006772621981264563,0.0,189627,-0.11211983,-1.9673831
0.001,-17.07,0.06569,2425998,2.9049666,12.790079978067979,1,-11.791108041565398,0.6923688,-2.5771427,0.78555274,189677,2.8639803,-0.0058166087,24.98780776997698,-3.4371588,97087.26841235161,1.8580834,1.0,0.04836749,0.0006988842352182346,0.0,189677,-0.15771101,-1.9127353
0.001,-17.78,0.15661,2426998,2.8527792,12.791633506032161,1,-11.792661266094987,0.6923428,-2.5559845,0.7907187,189733,2.8390207,-0.005819716,24.987388605190656,-3.4368176,97128.9172449112,1.8149142,1.0,0.0481249,0.0006966127580165802,0.0,189733,-0.14800675,-1.9402944
0.001,-14.95,0.1267,2427998,2.8214014,12.792397260273972,1,-11.793424657534247,0.6923296,-2.6298065,0.7857176,189800,2.8157296,-0.0058079013,24.987110892397336,-3.4367347,97170.01739239693,1.8336339,1.0,0.045260463,0.0006643856370790333,0.0,189800,-0.12754488,-2.0218363
0.001,-15.37,0.05604,2428998,2.8866653,12.79356476580235,1,-11.794591832972543,0.69231224,-2.611094,0.79207885,189861,2.8466294,-0.005807561,24.98686895046212,-3.4366302,97210.97928738594,1.818374,1.0,0.048359122,0.000676592575948992,0.0,189861,-0.100075215,-1.9529316
0.001,-16.8,0.00057,2429998,2.8611567,12.795197851670483,1,-11.79622462680673,0.6922862,-2.5641394,0.7881963,189915,2.8627727,-0.0057965387,24.98631499087534,-3.4365165,97253.15641331673,1.7934691,1.0,0.043987174,0.0006961441457819533,0.0,189915,-0.14529677,-1.9644663
0.001,-13.73,0.02262,2430998,2.8652418,12.79552392782702,1,-11.796550308440533,0.6922728,-2.5432377,0.79161686,189988,2.8495395,-0.005787094,24.985868365796616,-3.4363687,97294.91744732857,1.8075457,1.0,0.04504366,0.0006729029539059987,0.0,189988,-0.120577715,-1.9220474
0.001,-14.9,0.00062,2431998,2.8060722,12.796834467263361,1,-11.797860529237504,0.6922505,-2.5806565,0.7874137,190047,2.8064375,-0.0057844366,24.98547421063295,-3.436103,97336.47556567192,1.8389446,1.0,0.046917435,0.0006893193111871125,0.0,190047,-0.15349899,-2.0006592
0.001,-14.04,0.00382,2432998,2.8238974,12.797497251605641,1,-11.798522968160706,0.6922312,-2.5809815,0.79269665,190111,2.8395631,-0.005780455,24.98528268068708,-3.4359527,97377.24528050423,1.7750337,1.0,0.046879217,0.0006775517329386347,0.0,190111,-0.12354281,-2.0164213
0.001,-14.93,0.03078,2433998,2.8534167,12.798639155308766,1,-11.799664521285546,0.6922099,-2.5357456,0.7888213,190176,2.8675592,-0.0057800245,24.98507539713075,-3.4359019,97418.077044487,1.8601934,1.0,0.048705503,0.0007082775748307714,0.0,190176,-0.13010179,-1.9641709
0.001,-15.42,0.01075,2434998,2.7550464,12.799818121606206,1,-11.800843158796658,0.6921855,-2.6755676,0.7714659,190237,2.7744055,-0.005779748,24.984662953687806,-3.4357097,97459.7097632885,1.799649,1.0,0.060002893,0.0006793885956556878,0.0,190237,-0.16576199,-2.1507788
0.001,-13.81,0.05654,2435998,2.8021524,12.800321587338287,1,-11.801346252876945,0.6921632,-2.571333,0.79675776,190306,2.8235445,-0.005783185,24.98448766497428,-3.4355886,97500.41836619377,1.7979549,1.0,0.047296036,0.0006674870307876669,0.0,190306,-0.13667582,-2.0301764
0.001,-15.38,0.12954,2436998,2.820536,12.801814437755434,1,-11.802838801861716,0.69213617,-2.5947905,0.7828435,190362,2.8269625,-0.0057849046,24.98426729415032,-3.435522,97541.303545475,1.819997,1.0,0.045126688,0.0006977931201945758,0.0,190362,-0.17433608,-2.0156813
0.001,-17.81,0.00278,2437998,2.7988462,12.803766589115124,1,-11.80479068961352,0.69210696,-2.613707,0.7908425,190411,2.8169851,-0.005758439,24.983954676308638,-3.4352486,97582.54974389076,1.8398077,1.0,0.049586684,0.000692814459816091,0.0,190411,-0.1696645,-2.0398793
0.001,-18.2,0.09027,2438998,2.8698335,12.805345836002227,1,-11.806369640775781,0.69209033,-2.502952,0.7784328,190466,2.8812892,-0.0057625687,24.981127291505125,-3.4351275,97633.62443733215,1.8089801,1.0,0.045590695,0.000671677148638018,0.0,190466,-0.17177238,-1.9045577
0.001,-16.83,0.00125,2439998,2.797196,12.806727761331906,1,-11.807751254435138,0.69206524,-2.6283786,0.78317624,190524,2.8245876,-0.0057637882,24.980826458158162,-3.434934,97674.83089828491,1.8154674,1.0,0.047546063,0.0006542606099519566,0.0,190524,-0.16251384,-2.0748901
0.001,-16.54,0.14402,2440998,2.8529034,12.807974436468959,1,-11.808997607354238,0.6920451,-2.5435627,0.78671867,190584,2.8441634,-0.0057448247,24.980553913383535,-3.4348516,97715.92769575119,1.7686232,1.0,0.044360057,0.000683886520469606,0.0,190584,-0.16282906,-1.9375634
0.001,-14.61,0.03506,2441998,2.8200607,12.808723793738297,1,-11.809746605053212,0.6920363,-2.6080756,0.7918677,190651,2.8558822,-0.0057606315,24.980249562547854,-3.4348378,97757.14985895157,1.7988657,1.0,0.048121396,0.000689642238491254,0.0,190651,-0.14129244,-2.0840983
0.001,-16.15,0.06085,2442998,2.8625026,12.8105211272037,1,-11.81154366498516,0.6920089,-2.56811,0.7837409,190702,2.8882701,-0.005763494,24.97998984837655,-3.4347162,97798.19827103615,1.7999313,1.0,0.04794586,0.0006567071954461146,0.0,190702,-0.15658255,-2.021212
0.001,-17.69,0.00262,2443998,2.795998,12.812089790098346,1,-11.813112038415568,0.69197714,-2.6257625,0.7888288,190756,2.8267987,-0.005758193,24.979756722102813,-3.4343908,97839.14339876175,1.7819442,1.0,0.0450995,0.0006469260478639469,0.0,190756,-0.14660391,-2.0973992
0.001,-16.44,0.19739,2444998,2.8167505,12.81331851983838,1,-11.814340441365287,0.6919617,-2.6125295,0.7813265,190817,2.8653026,-0.005760174,24.979497343950634,-3.4344578,97880.19215655327,1.7992339,1.0,0.04763085,0.0006411393494488077,0.0,190817,-0.15343878,-2.0908377
0.001,-16.45,0.00133,2445998,2.83578,12.81503020396188,1,-11.816051847078363,0.691936,-2.5572138,0.78259724,190869,2.8588736,-0.0057513765,24.97939139918256,-3.4344394,97920.64029550552,1.8102982,1.0,0.047535345,0.000681246643784588,0.0,190869,-0.15617003,-1.9891496
0.001,-16.18,0.00386,2446998,2.8580415,12.816312955669153,1,-11.817334283080532,0.6919189,-2.59819,0.7874513,190928,2.8596387,-0.0057407003,24.97909567562268,-3.4344351,97961.8330373764,1.8521125,1.0,0.044923063,0.000666086293987301,0.0,190928,-0.14660376,-2.0211475
0.001,-15.76,0.00512,2447998,2.7979653,12.817368812373681,1,-11.818389829621019,0.6918963,-2.627194,0.7816926,190986,2.84123,-0.005759056,24.978847395552577,-3.4342544,98002.84061288834,1.8017443,1.0,0.053438686,0.0006672994661289552,0.0,190986,-0.12252166,-2.097721
0.001,-17.44,0.01988,2448998,2.840268,12.819395297221465,1,-11.820421281852635,0.6918595,-2.5752416,0.7886014,191036,2.8792229,-0.0057215504,24.97867182093639,-3.4341295,98043.56362724304,1.8299894,0.99,0.053846754,0.0006950056575407753,0.0,191036,-0.14705287,-2.0408535
0.001,-15.67,0.05256,2449998,2.8519034,12.820697450496086,1,-11.821723112990329,0.69183725,-2.5959306,0.7780193,191096,2.875864,-0.005738832,24.978260294773623,-3.4339216,98085.2137453556,1.7615894,1.0,0.044645883,0.0006835898763749555,0.0,191096,-0.15409029,-2.0258312
0.001,-15.85,0.11767,2450998,2.8259823,12.82214247226044,1,-11.823167828911918,0.6918172,-2.6241689,0.79303664,191153,2.8408017,-0.00573034,24.977829835803448,-3.433855,98126.93961453438,1.8331518,1.0,0.04880003,0.0007122161733610276,0.0,191153,-0.1628668,-2.0346568
0.001,-16.53,0.14833,2451998,2.813579,12.823323606012112,1,-11.824348635560158,0.69180435,-2.6339598,0.7936523,191214,2.8508427,-0.0057306895,24.977478288902745,-3.433739,98168.35677480698,1.8473954,1.0,0.045770373,0.0007395598768613024,0.0,191214,-0.117564596,-2.0891547
0.001,-15.89,0.12981,2452998,2.8141484,12.824658078547827,1,-11.825682797272993,0.6917884,-2.6124578,0.77892625,191272,2.8540192,-0.0057180976,24.977229083108995,-3.433746,98209.37269854546,1.8143146,1.0,0.050848857,0.0007208198844920753,0.0,191272,-0.1343136,-2.0744874
0.001,-16.38,0.06063,2453998,2.822911,12.826191944638992,1,-11.827216374146744,0.69175875,-2.6245677,0.8000368,191326,2.8501377,-0.005694029,24.977081568188176,-3.433488,98249.98942732811,1.8248982,1.0,0.047042213,0.0006925102348241407,0.0,191326,-0.114351,-2.0654693
0.001,-16.27,0.00067,2454998,2.8527858,12.827613593612842,1,-11.828637712661456,0.6917372,-2.5313969,0.7942813,191384,2.8772943,-0.00569276,24.97701974123616,-3.4333396,98290.26943302155,1.8251853,1.0,0.04364966,0.0007064229407492357,0.0,191384,-0.13044785,-1.9561933
0.001,-15.98,0.02144,2455998,2.8512378,12.828727088480644,1,-11.829750891910386,0.69171864,-2.5509646,0.78833234,191443,2.8766124,-0.005680337,24.976736282378802,-3.4332712,98331.42217755318,1.8111812,1.0,0.045843,0.0007009504964474768,0.0,191443,-0.15207563,-1.9788978
0.001,-15.01,0.07587,2456998,2.8078866,12.82937450721361,1,-11.830397936432513,0.6917078,-2.61414,0.78823525,191513,2.8502638,-0.0056704753,24.976292105363534,-3.4331949,98373.20886683464,1.8471161,1.0,0.047846492,0.00066511788826886,0.0,191513,-0.16173868,-2.081441
0.001,-14.59,0.00238,2457998,2.8774207,12.830446720327393,1,-11.83146982367127,0.6916841,-2.5129573,0.77481437,191574,2.9077866,-0.005681348,24.97611784430921,-3.4330769,98413.93347525597,1.8498416,1.0,0.048974615,0.0006452139396674037,0.0,191574,-0.17111488,-1.9433115
0.001,-17.0,0.06871,2458998,2.810665,12.832282675628568,1,-11.833305501341155,0.691667,-2.5295348,0.7858527,191626,2.8667793,-0.00567914,24.97584914593126,-3.433081,98455.03092336655,1.800238,1.0,0.051303815,0.0006582085904808343,0.0,191626,-0.1628695,-2.014248
0.001,-14.95,0.01279,2459998,2.7978187,12.832833407235452,1,-11.833855864785205,0.6916545,-2.654573,0.7811923,191695,2.8232872,-0.00568092,24.975492803383947,-3.4329898,98496.47489905357,1.8486551,1.0,0.06766043,0.0006865734421701214,0.0,191695,-0.1645884,-2.090659
0.001,-16.16,0.12438,2460998,2.8642073,12.834629325406139,1,-11.835651516336801,0.6916232,-2.569606,0.783698,191745,2.8751535,-0.0056740525,24.975368727173663,-3.4326794,98537.00367283821,1.7916738,1.0,0.046153393,0.0006695715417975004,0.0,191745,-0.17257863,-1.9828022
0.001,-16.19,0.13741,2461998,2.8380044,12.835613367394817,1,-11.83663521192847,0.69160485,-2.6603513,0.78736115,191810,2.8335545,-0.0056691747,24.975114689369928,-3.4325562,98578.04581165314,1.8154368,1.0,0.047456145,0.0006541300755910438,0.0,191810,-0.16265863,-2.0516534
0.001,-16.1,0.03235,2462998,2.8444333,12.83711209098206,1,-11.838133658567095,0.6915877,-2.589573,0.7822963,191862,2.870925,-0.0056655607,24.974930161338364,-3.4326532,98618.81431055069,1.7649484,1.0,0.046592627,0.0006438099249847057,0.0,191862,-0.15570088,-2.0367577
0.001,-19.23,0.0015,2463998,2.8084688,12.839453485281933,1,-11.840480024178378,0.6915579,-2.5232985,0.7788173,191907,2.835927,-0.0056410767,24.97452310931923,-3.4328449,98660.46247267723,1.8055495,0.99,0.049642194,0.0018851854872146533,0.0,191907,-0.15105124,-1.9563956
0.001,-17.54,0.11323,2464998,2.8536837,12.840855577087371,1,-11.841881811172929,0.6915347,-2.61684,0.7791406,191964,2.8757133,-0.0056380187,24.974344292780458,-3.4327006,98701.2099738121,1.8024337,1.0,0.049078565,0.0007137521864484578,0.0,191964,-0.14295283,-2.0422502
0.001,-15.24,0.07397,2465998,2.8163903,12.841805144014707,1,-11.842831030729734,0.69152004,-2.565085,0.7817395,192029,2.8843756,-0.0056446153,24.97422169509821,-3.4327056,98741.73578286171,1.8606497,1.0,0.047763363,0.0007175284822186931,0.0,192029,-0.13916011,-2.0785813
0.001,-13.12,0.03731,2466998,2.813677,12.842254034357106,1,-11.843279541905257,0.69149345,-2.6054497,0.7907624,192100,2.8542697,-0.0056447163,24.974140686491843,-3.4323437,98782.09748911858,1.8153245,1.0,0.049321566,0.0006541010974490803,0.0,192100,-0.14863218,-2.0832834
0.001,-15.01,0.00205,2467998,2.7571177,12.84348898568373,1,-11.84451417836271,0.6914635,-2.593789,0.7967837,192159,2.794584,-0.0056547592,24.973727554986276,-3.432013,98823.773686409,1.8008085,1.0,0.067026466,0.0006818673447148482,0.0,192159,-0.1669808,-2.0825577
0.001,-16.69,0.05282,2468998,2.9058402,12.844903650060349,1,-11.845928538727264,0.6914443,-2.5162635,0.7924392,192216,2.904198,-0.0056488393,24.973468477184415,-3.4318826,98864.84139180183,1.825966,1.0,0.05570098,0.0007226198376784486,0.0,192216,-0.15409724,-1.9253783
0.001,-15.8,0.03285,2469998,2.8028653,12.846137043297361,1,-11.84716161747497,0.6914324,-2.5985236,0.78257567,192275,2.8657153,-0.005660403,24.973242017987953,-3.4318845,98905.78076410294,1.8539037,1.0,0.045814324,0.0007196413038914717,0.0,192275,-0.14122151,-2.1196961
0.001,-15.93,0.14876,2470998,2.8467572,12.8473696798278,1,-11.848399138997785,0.69141704,-2.6193614,0.79456973,192334,2.9004054,-0.0056558494,24.972871897313166,-3.4320939,98947.29008984566,1.791449,0.99,0.044952754,0.0007643383448811648,0.0,192334,-0.15747419,-2.120336
0.001,-15.86,0.02709,2471998,2.8502247,12.848560765928251,1,-11.849589904051061,0.69139534,-2.6168652,0.7833422,192394,2.854014,-0.005658656,24.972610129858264,-3.43181,98988.37114524841,1.8191948,0.99,0.047413535,0.0007598989080612597,0.0,192394,-0.17693771,-2.0302334
0.001,-15.71,0.00106,2472998,2.867095,12.849838661907063,1,-11.85086748452869,0.6913684,-2.5830977,0.7804467,192453,2.8975148,-0.0056365062,24.972375930241007,-3.4315515,99029.34373998642,1.827171,1.0,0.04792439,0.0006897011808190264,0.0,192453,-0.17752212,-2.0345957
0.001,-17.15,0.02345,2473998,2.8804965,12.85153709494769,1,-11.852565634317891,0.69134235,-2.6653652,0.7856717,192506,2.8531995,-0.005626368,24.97227780311289,-3.4315057,99069.77727484703,1.7952536,1.0,0.04565171,0.0006849176870751549,0.0,192506,-0.15854897,-2.0234394
0.001,-18.55,0.05569,2474998,2.8156943,12.85326499028864,1,-11.854293251903323,0.69131815,-2.6531692,0.78963554,192558,2.8665502,-0.0056270077,24.972119555582147,-3.431438,99110.44973540306,1.8085512,1.0,0.046418894,0.0006739477438615394,0.0,192558,-0.14417344,-2.149725
0.001,-15.29,0.00196,2475998,2.8927794,12.853799590917115,1,-11.854827489539314,0.69130474,-2.573872,0.778875,192626,2.90839,-0.005616743,24.971897253124418,-3.4313607,99151.37704205513,1.8137914,1.0,0.04885229,0.0006524017326463359,0.0,192626,-0.18021868,-1.9971347
0.001,-15.04,0.00142,2476998,2.8786182,12.855011313861036,1,-11.856038903074463,0.69127935,-2.5602794,0.789335,192684,2.909234,-0.005607914,24.97182258432131,-3.4311683,99191.71865153313,1.8086226,1.0,0.049875177,0.0006701035940203883,0.0,192684,-0.118306816,-2.0201929
0.001,-17.79,0.18944,2477998,2.868604,12.857092454328008,1,-11.858119782289489,0.69125473,-2.5598722,0.78585446,192733,2.9260368,-0.0055858367,24.97151148385296,-3.4312434,99233.00003695488,1.8714861,1.0,0.05021101,0.0006908844063740824,0.0,192733,-0.10560999,-2.0368752
0.001,-15.97,0.00362,2478998,2.8189425,12.857806016597511,1,-11.858832987551867,0.69123703,-2.653852,0.78751314,192800,2.8880417,-0.005567572,24.97113830826165,-3.4311602,99274.52923440933,1.823065,1.0,0.048549827,0.0007223758350645561,0.0,192800,-0.118734755,-2.1702323
0.001,-14.9,0.03591,2479998,2.8877194,12.859078394059908,1,-11.860105050840252,0.6912179,-2.5843596,0.79891914,192859,2.9005828,-0.0055359523,24.97097049695569,-3.431025,99315.24288582802,1.8148934,1.0,0.046536516,0.0006888390583163809,0.0,192859,-0.12373445,-1.9913766
0.001,-16.33,0.00119,2480998,2.8622873,12.860590006894299,1,-11.861616376293977,0.6911951,-2.60828,0.78483456,192913,2.873573,-0.00553807,24.970743834079666,-3.4309597,99356.19124865532,1.8405536,1.0,0.046217054,0.0006911416889508564,0.0,192913,-0.144597,-2.0300548
0.001,-16.35,0.07951,2481998,2.8539474,12.861789671147408,1,-11.862815716106834,0.69117045,-2.6033628,0.7915972,192974,2.9080143,-0.005526099,24.970398680503177,-3.430819,99397.61201882362,1.7984958,1.0,0.046988808,0.0007341591885066577,0.0,192974,-0.1419165,-2.0892563
0.001,-15.84,0.00057,2482998,2.8569527,12.863085586402326,1,-11.86411131775396,0.691156,-2.556272,0.77960575,193033,2.9099054,-0.0055253967,24.970098254299792,-3.4308832,99438.8558151722,1.8324635,1.0,0.046586134,0.0007366745583120124,0.0,193033,-0.14991276,-2.04787
0.001,-14.17,0.09837,2483998,2.8870573,12.864041720180635,1,-11.865067116874508,0.69114006,-2.5836515,0.78981686,193096,2.8855412,-0.005526462,24.969864449923364,-3.430817,99479.83518218994,1.8187342,1.0,0.046098027,0.0006659011102458184,0.0,193096,-0.14558344,-1.9786074
0.001,-16.08,0.04185,2484998,2.870018,12.865596686513072,1,-11.866626973854517,0.6911115,-2.6288052,0.7869521,193150,2.8508277,-0.0055310773,24.96964770667002,-3.4304893,99520.74731659889,1.8289758,0.99,0.045055,0.0024778618113935353,0.0,193150,-0.15666364,-2.0096376
