success rate,train/loss_actor,rollout/actions_std,train/param_noise_distance,total/episodes,total/steps_per_second,rollout/return_history,errors,reference_action_std,rollout/actions_mean,reference_Q_mean,total/steps,reference_actor_Q_mean,rollout/return,rollout/episodes,reference_action_mean,rollout/Q_mean,reference_actor_Q_std,rollout/error,reference_Q_std,rollout/goal_tolerance,rollout/episode_steps,total/duration,train/loss_critic,total/epochs
1.0,0.9536007,0.7582459,0.0,31981,29.41386315397655,-10.27,0.0044904302058441205,0.7910206,0.002498689,-2.8093023,330998,-2.173945,-9.352928301178824,31981,-0.27243498,-3.5083516,3.4331455,0.04085,3.439954,0.00742,10.349801444607737,11253.129120349884,0.05664473,1
1.0,1.1123269,0.7581858,0.0,32064,29.415251740707856,-11.15,0.004230102478828782,0.7971024,0.0026012217,-2.8262997,331998,-2.1964195,-9.357254241516966,32064,-0.26448557,-3.5096776,3.4345493,0.17914,3.4278865,0.0074,10.354135479041917,11286.593870639801,0.047975216,1
1.0,1.1472635,0.7581194,0.0,32160,29.41599793629031,-9.42,0.0044280880360964055,0.8037403,0.0026959016,-2.8632936,332998,-2.2399812,-9.357524875621891,32160,-0.25726613,-3.5097392,3.4324098,0.04654,3.4318683,0.00738,10.354415422885571,11320.30267071724,0.046667084,1
1.0,1.06972,0.7580822,0.0,32259,29.417148296040164,-9.1,0.0043997056507295105,0.7946112,0.0026577497,-2.847179,333998,-2.216108,-9.356737654608017,32259,-0.30376095,-3.5097682,3.4308476,0.02827,3.4410334,0.00735,10.35363774450541,11353.853767156601,0.044397775,1
1.0,0.9581795,0.75802666,0.0,32363,29.417179478175647,-8.33,0.004591574073212448,0.79793537,0.0025447533,-2.889595,334998,-2.2565017,-9.353984488459043,32363,-0.27971053,-3.50952,3.4327557,0.03651,3.4401412,0.00733,10.350894540061182,11387.835473775864,0.04760136,1
1.0,1.0484873,0.75797945,0.0,32455,29.418566741904733,-10.08,0.00426867499820259,0.7904796,0.002522223,-2.8654714,335998,-2.2211008,-9.355784932984132,32455,-0.26937476,-3.5101395,3.4255848,0.1163,3.4239771,0.00731,10.352703743645048,11421.290606975555,0.04484655,1
1.0,1.2104822,0.75792754,0.0,32551,29.417683804424776,-9.65,0.004614352433454793,0.7983658,0.0025264353,-2.846724,336998,-2.2100475,-9.356056649565298,32551,-0.23958208,-3.510997,3.4075053,0.00633,3.421601,0.00729,10.352984547325734,11455.626562595367,0.04293284,1
1.0,1.0581685,0.75784254,0.0,32655,29.41857135914573,-8.73,0.004226951903168598,0.7837385,0.0023230272,-2.9032607,337998,-2.25636,-9.353544633287399,32655,-0.26346484,-3.5099752,3.4101017,0.11464,3.4185977,0.00727,10.35048231511254,11489.273081064224,0.04151618,1
1.0,0.85000753,0.75777,0.0,32746,29.420535107199647,-9.77,0.0045979252381098505,0.78446555,0.0022227284,-2.8797975,338998,-2.2335873,-9.355371648445612,32746,-0.24636836,-3.5101423,3.407151,0.01713,3.4144104,0.00724,10.352317840346913,11522.496064901352,0.04451654,1
0.99,1.1141587,0.75763917,0.0,32832,29.41981702810825,-10.3,0.00434445577861435,0.7853929,0.0021502047,-2.911222,339998,-2.2801218,-9.35873538011696,32832,-0.2611773,-3.5100937,3.389405,0.17262,3.414724,0.00722,10.35565911306043,11556.768000125885,0.049760304,1
1.0,1.2146751,0.75758076,0.0,32923,29.417936556423474,-9.55,0.0048011529691428904,0.7803577,0.0021693388,-2.9471233,340998,-2.3143406,-9.36041672994563,32923,-0.28523695,-3.5112147,3.3953073,0.00932,3.402829,0.0072,10.357348965768612,11591.499605894089,0.05396243,1
1.0,1.1515622,0.75750303,0.0,33018,29.41915862806589,-9.94,0.004696965591252042,0.78014237,0.0021206213,-2.9518414,341998,-2.3275802,-9.361015203828215,33018,-0.30198497,-3.5117733,3.3766763,0.13067,3.373205,0.00718,10.357956266278999,11625.009549856186,0.04812334,1
1.0,1.2449524,0.7574381,0.0,33105,29.419159751090806,-10.29,0.0041887888181056255,0.81644446,0.0021962954,-2.9613633,342998,-2.3207166,-9.363812112973871,33105,-0.21770947,-3.5125856,3.366514,0.02977,3.3752308,0.00716,10.360761214318078,11659.000559568405,0.046109762,1
1.0,1.2305062,0.75736815,0.0,33201,29.41986598094043,-9.6,0.004521728539614745,0.80146223,0.002147887,-2.9760113,343998,-2.3375583,-9.364175777838017,33201,-0.25406745,-3.5125473,3.3729064,0.0063,3.3701122,0.00714,10.361133700792145,11692.711320400238,0.047638763,1
1.0,1.1119794,0.7572883,0.0,33287,29.420205607276568,-10.24,0.0045126534661841045,0.78799623,0.002020322,-2.962972,344998,-2.3285484,-9.367410700874215,33287,-0.26529133,-3.5131624,3.3676603,0.04318,3.356519,0.00712,10.364376483311803,11726.566585063934,0.05055693,1
1.0,1.2439882,0.7572402,0.0,33369,29.421384926040428,-10.86,0.004633462423720563,0.77960795,0.0019324645,-2.9703045,345998,-2.3300204,-9.371692289250502,33369,-0.30073884,-3.514339,3.3779616,0.08803,3.374936,0.00709,10.368665527885163,11760.085423231125,0.048269253,1
1.0,1.3080084,0.75718683,0.0,33459,29.420304884836735,-10.24,0.004479491653818449,0.77697206,0.0018952133,-2.963298,346998,-2.3333874,-9.37353178516991,33459,-0.30960032,-3.5154545,3.3722901,0.18943,3.3710282,0.00707,10.370513165366567,11794.507275104523,0.04650836,1
1.0,1.3363729,0.75711185,0.0,33539,29.423206203233505,-11.4,0.004578589126099983,0.79236597,0.0017272504,-2.9526353,347998,-2.3192024,-9.378693461343511,33539,-0.28287676,-3.5167198,3.3751407,0.08325,3.376177,0.00705,10.375682041802081,11827.331039190292,0.053801525,1
1.0,1.3500342,0.75707436,0.0,33622,29.423032260175425,-10.99,0.00446517227587203,0.7909478,0.0017707879,-2.9212863,348998,-2.2811584,-9.382904050919041,33622,-0.29682305,-3.5176504,3.370127,0.00873,3.3705797,0.00703,10.379900065433347,11861.387939691544,0.04700031,1
1.0,1.3320545,0.7570085,0.0,33708,29.42207120579482,-10.66,0.0038317499323308442,0.7987231,0.0016979553,-2.9318993,349998,-2.2938857,-9.385961789486176,33708,-0.2653079,-3.5180469,3.3771825,0.06234,3.3876123,0.00701,10.382965468138128,11895.763474702835,0.04881823,1
1.0,1.3268187,0.7569516,0.0,33798,29.420347582494067,-10.07,0.004415052747396325,0.7991042,0.0016810175,-2.9308481,350998,-2.3037162,-9.388188650215989,33798,-0.2690498,-3.518958,3.3679683,0.05715,3.3711905,0.00699,10.385200307710516,11930.45048213005,0.05228053,1
1.0,1.2154262,0.75691235,0.0,33890,29.420428805958988,-9.6,0.0043022004453845825,0.8018698,0.0016367269,-2.949203,351998,-2.3191557,-9.38943641192092,33890,-0.22232962,-3.5192592,3.3697119,0.17255,3.3715081,0.00697,10.386456181764533,11964.4075319767,0.049466845,1
1.0,0.9715129,0.7568293,0.0,33988,29.41931157753873,-9.33,0.003786468946124055,0.80941045,0.0015987131,-2.998267,352998,-2.3744612,-9.388784276803579,33988,-0.22599511,-3.518383,3.3795187,0.03674,3.3700867,0.00695,10.385812639755208,11998.853170633316,0.050927367,1
1.0,0.9134096,0.7567608,0.0,34085,29.420822543387974,-9.46,0.004111975983073462,0.7946166,0.0015634218,-2.9653206,353998,-2.3307889,-9.388558016722898,34085,-0.2725957,-3.5186176,3.3723197,0.02433,3.366266,0.00693,10.385594836438315,12032.226477622986,0.04732644,1
1.0,0.939697,0.7566989,0.0,34180,29.41918129943678,-9.47,0.0043811433714359685,0.79814386,0.0015163925,-2.9902205,354998,-2.3520675,-9.389116442363955,34180,-0.25003278,-3.5180814,3.3514214,0.04385,3.3382063,0.00691,10.386161497952019,12066.889162778854,0.046245467,1
1.0,1.0586756,0.75663346,0.0,34268,29.419102327358004,-10.12,0.00444977353178047,0.8004883,0.0013061053,-2.9660783,355998,-2.3162656,-9.391239640480915,34268,-0.26524717,-3.5187616,3.32722,0.13665,3.326514,0.00688,10.388292284346912,12100.913074731827,0.04548285,1
0.99,0.872875,0.7564683,0.0,34362,29.42018325795114,-9.54,0.004571011029225254,0.8027553,0.0012934951,-2.9706955,356998,-2.3251438,-9.391799080379489,34362,-0.20595212,-3.5171905,3.3440366,0.03028,3.3328,0.00686,10.388830685059077,12134.45874452591,0.049444947,1
1.0,0.9616538,0.7564392,0.0,34459,29.421165731390776,-9.72,0.0042786270579859426,0.7984083,0.0011909634,-3.0546875,357998,-2.4222536,-9.392089149423953,34459,-0.21189658,-3.5181222,3.3619015,0.15653,3.3427148,0.00684,10.38912910995676,12168.042669296265,0.05109221,1
1.0,1.1035758,0.7563607,0.0,34547,29.422546257084733,-10.37,0.004096614227698354,0.80844164,0.0011939717,-2.989083,358998,-2.3675895,-9.394100790227805,34547,-0.19974303,-3.5184634,3.3342354,0.11004,3.3156295,0.00682,10.391148290734362,12201.459277629852,0.04349559,1
1.0,1.1459787,0.7562774,0.0,34627,29.424077985637666,-11.36,0.004281985754773342,0.7988431,0.0011852534,-3.0003228,359998,-2.3658943,-9.399283795881827,34627,-0.26536092,-3.520028,3.3398995,0.09736,3.3279722,0.0068,10.396338117653855,12234.809878349304,0.04705889,1
1.0,1.2794226,0.75622743,0.0,34711,29.424837055465588,-10.98,0.004021177915476234,0.79909426,0.0012930472,-3.0278509,360998,-2.3955994,-9.403071072570654,34711,-0.2724887,-3.5210176,3.3505304,0.04933,3.3611913,0.00678,10.40013252283138,12268.47915315628,0.049761325,1
1.0,1.2698505,0.7561823,0.0,34803,29.42758922211321,-9.95,0.004271632345201159,0.7929493,0.0012601385,-2.993373,361998,-2.3596816,-9.404160560871189,34803,-0.267495,-3.5225508,3.3566916,0.03997,3.3510528,0.00676,10.401229779042037,12301.313480615616,0.05175716,1
1.0,1.1747949,0.75609267,0.0,34885,29.427983688121387,-10.75,0.004177046887315809,0.79447633,0.0011525317,-3.0289068,362998,-2.388825,-9.408456356600258,34885,-0.27247736,-3.5221055,3.329798,0.04179,3.3432443,0.00674,10.40553246380966,12335.129849433899,0.054551486,1
1.0,1.1278306,0.7560448,0.0,34980,29.427461704851083,-9.55,0.003993115995920269,0.80329746,0.0011061395,-2.9951,363998,-2.3419743,-9.408862206975414,34980,-0.2589617,-3.5226789,3.3395922,0.00403,3.3234224,0.00672,10.405946255002858,12369.330513477325,0.054244474,1
1.0,1.1677003,0.75600064,0.0,35073,29.428946221681198,-10.26,0.004074889994972772,0.8049177,0.0009532963,-2.9793148,364998,-2.3274026,-9.409773900151114,35073,-0.24933779,-3.5231278,3.3303123,0.00294,3.3266168,0.0067,10.406865680152825,12402.686703443527,0.04747694,1
1.0,1.2667335,0.7559506,0.0,35159,29.429430255169045,-10.6,0.003992372448775783,0.8040237,0.00071231235,-3.0020015,365998,-2.3643067,-9.412497511305782,35159,-0.2525482,-3.5237377,3.3088267,0.09752,3.3104692,0.00668,10.40959640490344,12436.462304115295,0.048861112,1
1.0,1.226024,0.7558522,0.0,35244,29.42998288180499,-10.31,0.004322380743823697,0.796278,0.0006132747,-2.993362,366998,-2.3385038,-9.415701963454772,35244,-0.2517253,-3.5239694,3.3293662,0.00687,3.3289888,0.00666,10.41280785381909,12470.207729101181,0.05466139,1
1.0,1.199244,0.7557942,0.0,35333,29.43065641741544,-10.29,0.0037431552510998694,0.79017884,0.0006435519,-3.0106342,367998,-2.3556538,-9.417909602920782,35333,-0.25675508,-3.5252728,3.3160858,0.03464,3.3112767,0.00664,10.415022783233804,12503.900517225266,0.055057235,1
1.0,1.1471868,0.75573224,0.0,35442,29.431035444884813,-8.32,0.004059494625222495,0.8026016,0.0006037805,-3.016978,368998,-2.3684015,-9.414141414141413,35442,-0.2584604,-3.5250914,3.330038,0.16768,3.3219094,0.00662,10.411263472715987,12537.717223405838,0.051077366,1
1.0,1.1974684,0.75571805,0.0,35539,29.433010461636723,-9.48,0.004014321234103624,0.79426974,0.0005025926,-3.088108,369998,-2.4335418,-9.413883339429923,35539,-0.28789005,-3.5265172,3.349234,0.07784,3.3400803,0.0066,10.41101325304595,12570.851373910904,0.052103072,1
1.0,1.3736137,0.7556726,0.0,35618,29.434272902579078,-10.75,0.0038846348543725307,0.8086217,0.00049161265,-2.9895306,370998,-2.337051,-9.418748947161548,35618,-0.2362626,-3.5279787,3.3449185,0.05904,3.33556,0.00658,10.415885226570834,12604.28620839119,0.043477103,1
1.0,1.1833423,0.7556159,0.0,35706,29.43454661271392,-10.79,0.003919551560186773,0.79919004,0.00025604342,-3.0189743,371998,-2.363341,-9.421273735506638,35706,-0.25955853,-3.5280924,3.3527372,0.00276,3.3365324,0.00656,10.41841707276088,12638.142686367035,0.04316853,1
1.0,1.1129245,0.7555474,0.0,35797,29.435065921095628,-9.98,0.0040196113750971185,0.7823664,7.022153e-05,-3.0131493,372998,-2.358393,-9.422297957929436,35797,-0.28247225,-3.5281713,3.3519173,0.0993,3.3324616,0.00654,10.41944855714166,12671.89280295372,0.04725546,1
1.0,1.1007653,0.75548166,0.0,35888,29.434338280267774,-9.8,0.003960160192237586,0.7809817,0.00017629829,-3.020937,373998,-2.3669524,-9.424069326794472,35888,-0.28964505,-3.5287442,3.3226855,0.20842,3.3193362,0.00652,10.42122715113687,12706.179987430573,0.053679723,1
1.0,1.2358177,0.75542116,0.0,35977,29.433412517387726,-10.19,0.0040966215564491835,0.7819923,0.00020312975,-3.0639935,374998,-2.4217825,-9.426161158517942,35977,-0.281948,-3.529593,3.3322947,0.00645,3.3308885,0.0065,10.423326013842177,12740.554625749588,0.052858125,1
1.0,1.2873939,0.75536907,0.0,36060,29.431668661209216,-11.06,0.003836717792782203,0.7772746,0.00027796422,-3.053337,375998,-2.41214,-9.429561841375484,36060,-0.29483,-3.530219,3.330777,0.09475,3.31812,0.00648,10.4267332224071,12775.286523103714,0.050223507,1
1.0,1.1584817,0.7552664,0.0,36145,29.430248426856565,-10.61,0.004051000989995914,0.7831594,0.00021642073,-3.0265145,376998,-2.365217,-9.432950615576152,36145,-0.29493538,-3.5298676,3.3319666,0.00665,3.318849,0.00646,10.430128648499101,12809.881674528122,0.056869,1
1.0,1.0900232,0.75520223,0.0,36230,29.432034799928438,-10.31,0.004044303121854473,0.78732103,-0.000110032044,-3.0778735,377998,-2.4115095,-9.4357990615512,36230,-0.27009287,-3.5292523,3.3466148,0.03355,3.3197556,0.00645,10.432983715153188,12843.08076453209,0.061272994,1
1.0,0.95024246,0.7551302,0.0,36320,29.431009464650774,-9.95,0.004007324001089719,0.7833115,-0.00021908835,-3.1097672,378998,-2.420827,-9.437692731277533,36320,-0.26923826,-3.528753,3.3449647,0.02092,3.3192713,0.00643,10.43488436123348,12877.505967140198,0.05835353,1
1.0,1.057035,0.75508493,0.0,36422,29.431924107700745,-8.79,0.004246529393828388,0.7782017,-0.00025453238,-3.1047754,379998,-2.4228547,-9.435808028114876,36422,-0.30394962,-3.529346,3.33889,0.0687,3.3112495,0.00641,10.433007522925704,12911.082490205765,0.051958952,1
1.0,1.276963,0.7549666,0.0,36499,29.434123708399248,-11.39,0.003865767246593032,0.78337145,-0.00014973363,-3.1452196,380998,-2.4861784,-9.441244965615496,36499,-0.2909679,-3.5298333,3.3614986,0.14992,3.31969,0.00639,10.438450368503247,12944.091822624207,0.053629123,1
1.0,1.3241466,0.75489056,0.0,36586,29.435223143703773,-10.56,0.003954284336334733,0.78575754,-0.00025392056,-3.136464,381998,-2.4565516,-9.443612310719947,36586,-0.2810708,-3.5305014,3.3731897,0.0911,3.3253567,0.00637,10.440824359044443,12977.581251382828,0.05352349,1
1.0,1.1295301,0.75482523,0.0,36679,29.436315196453844,-9.69,0.004049692880696962,0.78816736,-0.00035038948,-3.1464736,382998,-2.4672813,-9.444695875023855,36679,-0.27998546,-3.5300379,3.3697274,0.21223,3.329214,0.00635,10.441914992229886,13011.07144165039,0.048284706,1
1.0,1.0088826,0.75479376,0.0,36769,29.43675978231863,-9.95,0.004149676807103559,0.7794498,-0.00035699803,-3.12748,383998,-2.4771395,-9.446109494411052,36769,-0.33052453,-3.5307205,3.350086,0.08762,3.325456,0.00633,10.443335418423128,13044.846064567566,0.04676631,1
1.0,1.1584063,0.7547625,0.0,36861,29.43819196857723,-10.09,0.0037776633015117285,0.772153,-0.0005643246,-3.1596053,384998,-2.5112844,-9.447057866037275,36861,-0.3259432,-3.5316038,3.3790872,0.05299,3.3461885,0.00631,10.444290713762513,13078.18090224266,0.043342926,1
1.0,1.2913243,0.7547026,0.0,36942,29.44035533795172,-11.41,0.00385396033462201,0.779063,-0.00071721367,-3.1167774,385998,-2.4679332,-9.451545666179417,36942,-0.31877938,-3.5326781,3.3828278,0.13988,3.3535023,0.00629,10.44878458123545,13111.186857938766,0.040533356,1
1.0,1.1169491,0.75463235,0.0,37048,29.44220794571695,-8.01,0.0038190928535005364,0.7764825,-0.0008935156,-3.12215,386998,-2.4783297,-9.448472252213344,37048,-0.32473207,-3.5321484,3.3604684,0.10998,3.3287494,0.00627,10.445719067156121,13144.326699733734,0.04903759,1
1.0,1.1967926,0.7545951,0.0,37134,29.44314779316189,-10.15,0.00356072075605752,0.7727035,-0.0009872551,-3.1528232,387998,-2.5133076,-9.451311466580492,37134,-0.3290182,-3.5342293,3.3882368,0.12871,3.3595538,0.00626,10.448564657726074,13177.870882749557,0.046960562,1
1.0,1.3083496,0.7545399,0.0,37233,29.443596001591303,-9.04,0.003889088412075464,0.77930593,-0.0010196328,-3.137261,388998,-2.492495,-9.450380039212526,37233,-0.30518875,-3.5348248,3.3905222,0.05475,3.3482404,0.00624,10.44764053393495,13211.63352394104,0.04597094,1
1.0,1.0633383,0.75447017,0.0,37323,29.443503253352826,-10.12,0.003692638684644488,0.7871297,-0.0010003856,-3.1683073,389998,-2.5111153,-9.452053693433005,37323,-0.3090387,-3.534656,3.3708768,0.0038,3.3308938,0.00622,10.449320794148381,13245.638490915298,0.056770273,1
1.0,0.9399778,0.7544074,0.0,37424,29.444193533960796,-8.8,0.003943203841693845,0.78624225,-0.0010196713,-3.1478941,390998,-2.512714,-9.450192389910217,37424,-0.31160352,-3.5339785,3.3931615,0.00854,3.3463092,0.0062,10.447466866182129,13279.290517807007,0.05814544,1
0.99,1.1664826,0.7542693,0.0,37497,29.444456818643488,-11.44,0.004212802681094028,0.78849524,-0.00096969254,-3.113363,391998,-2.4594526,-9.456836546923753,37497,-0.28575513,-3.5350108,3.3949413,0.02129,3.352766,0.00618,10.454089660506174,13313.134027719498,0.058659296,1
1.0,1.244413,0.754246,0.0,37592,29.44403034689212,-9.32,0.003527978274347884,0.7773065,-0.0013047005,-3.126388,392998,-2.4609418,-9.456533304958501,37592,-0.3323486,-3.5355935,3.418759,0.01505,3.3685093,0.00616,10.453793360289422,13347.289598941803,0.049915418,1
1.0,1.2287867,0.7542228,0.0,37675,29.44580916721208,-10.77,0.0035568538111395267,0.7769257,-0.0015505211,-3.165597,393998,-2.5171368,-9.460225613802256,37675,-0.33114716,-3.5365534,3.4066505,0.03958,3.3702683,0.00614,10.457491705374917,13380.443979740143,0.040919494,1
1.0,1.3502495,0.7541713,0.0,37760,29.447155409039745,-10.51,0.003867310032590509,0.7715864,-0.0015917841,-3.1652954,394998,-2.5244508,-9.46353283898305,37760,-0.33715248,-3.537456,3.3916023,0.00364,3.3595374,0.00613,10.460805084745763,13413.791400671005,0.044872187,1
1.0,1.2646668,0.75415045,0.0,37852,29.448176320007942,-9.55,0.0036662333910136564,0.7792219,-0.0017674135,-3.108585,395998,-2.4683661,-9.463912078622002,37852,-0.32326266,-3.538425,3.3993495,0.04845,3.368113,0.00611,10.461190954242841,13447.28433084488,0.045502998,1
1.0,1.181225,0.75405437,0.0,37933,29.448472506764205,-11.05,0.0037321661219336263,0.7786325,-0.0018605652,-3.1245227,396998,-2.4768925,-9.46766667545409,37933,-0.30453458,-3.5391011,3.403054,0.04926,3.3741488,0.00609,10.464951361611263,13481.106699466705,0.052035827,1
1.0,1.2102981,0.7539638,0.0,38014,29.450058251204066,-10.91,0.0037651976163006807,0.77440715,-0.0017862088,-3.1521392,397998,-2.5108118,-9.47232598516336,38014,-0.2942975,-3.5395293,3.4222145,0.11181,3.3856044,0.00607,10.469616457094755,13514.336596727371,0.053786125,1
1.0,1.1096151,0.75390995,0.0,38107,29.451245602731937,-9.66,0.00382193913816332,0.7879307,-0.0019740204,-3.1513455,398998,-2.4769144,-9.47301020809825,38107,-0.28055802,-3.5399048,3.417262,0.02826,3.3691378,0.00605,10.470307292623403,13547.746176242828,0.05181228,1
1.0,1.187341,0.75384647,0.0,38194,29.422681273648124,-9.82,0.0037331693976997878,0.7839198,-0.0018164386,-3.1111414,399998,-2.47086,-9.47494370843588,38194,-0.31067488,-3.541217,3.4157565,0.01596,3.3856633,0.00603,10.472246949782688,13594.886077165604,0.052686907,1
1.0,1.1604335,0.7537955,0.0,38287,29.42426806748293,-9.93,0.003679461758732756,0.78626263,-0.0017229639,-3.1041832,400998,-2.458466,-9.475957896936297,38287,-0.28351235,-3.541307,3.407833,0.02104,3.3850002,0.00602,10.473267688771646,13628.138483524323,0.059545025,1
1.0,1.1114389,0.7537476,0.0,38381,29.425815868802623,-9.58,0.003689285375208155,0.7865923,-0.001720211,-3.1367896,401998,-2.5061026,-9.476563924858654,38381,-0.28398424,-3.541476,3.4148316,0.11081,3.388234,0.006,10.473880305359422,13661.405406475067,0.058593236,1
1.0,1.0230933,0.75369203,0.0,38477,29.426690403410387,-9.39,0.0037196538744283954,0.78452563,-0.0016077801,-3.1296444,402998,-2.4877362,-9.476310523169685,38477,-0.30423704,-3.5411768,3.412105,0.01249,3.3818972,0.00598,10.473633599293084,13694.982156515121,0.058420386,1
1.0,1.3021005,0.75364584,0.0,38552,29.428226794244637,-11.25,0.0038754616098492286,0.7755334,-0.0017143498,-3.1254408,403998,-2.457234,-9.481972400913053,38552,-0.30221745,-3.543052,3.413065,0.01261,3.383294,0.00596,10.479300684789376,13728.248148441315,0.051675223,1
1.0,1.3937567,0.7535808,0.0,38643,29.429833021234455,-10.48,0.003686554824231682,0.79089427,-0.0016427835,-3.1016033,404998,-2.4257674,-9.48316642082654,38643,-0.2923926,-3.5436633,3.4155588,0.18624,3.384374,0.00594,10.48050099629946,13761.478011369705,0.055630974,1
