rollout/return_history,reference_Q_mean,total/episodes,reference_action_std,rollout/error,success rate,total/steps,rollout/episodes,train/loss_critic,reference_action_mean,rollout/actions_mean,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/return,total/steps_per_second,errors,reference_Q_std,rollout/actions_std,reference_actor_Q_mean,rollout/goal_tolerance,total/duration,train/param_noise_distance,reference_actor_Q_std,total/epochs
-17.28,-3.405285,144903,0.8656926,0.08887,1.0,1791998,144903,0.09575561,0.09088402,0.0038324585,2.1976042,-3.8958893,12.36675569173861,-11.368032407886655,24.678156282454278,0.0006816731107484364,3.4425611,0.7132163,-2.690772,0.001,72614.74396586418,0.0,3.4978504,1
-14.94,-3.3639674,144967,0.8622358,0.00965,1.0,1792998,144967,0.08933511,0.074106276,0.003823648,2.214624,-3.8958132,12.368028585816083,-11.369304738319755,24.678240645337933,0.0007078930938034512,3.4341052,0.71317357,-2.654923,0.001,72655.0172586441,0.0,3.48674,1
-15.69,-3.390311,145020,0.86746705,0.09946,1.0,1793998,145020,0.102287196,0.06282616,0.0038441538,2.1856198,-3.8955114,12.370679906219832,-11.371955592332093,24.67812532623815,0.0007285927336592353,3.4466496,0.7131219,-2.6781545,0.001,72695.87848687172,0.0,3.4876876,1
-18.81,-3.4007955,145069,0.8656238,0.10882,0.99,1794998,145069,0.08861394,0.07531446,0.003830734,2.1947012,-3.8964984,12.373367156318718,-11.374649304813572,24.67835192443771,0.0007458255734100087,3.4282491,0.713081,-2.6831276,0.001,72735.73233318329,0.0,3.4868295,1
-19.5,-3.434836,145116,0.867008,0.05339,0.99,1795998,145116,0.10262176,0.07536514,0.0038296191,2.1963122,-3.8968897,12.376195595247939,-11.377477328482042,24.67869858640149,0.000767509072742893,3.436702,0.7130516,-2.7275152,0.001,72775.2313888073,0.0,3.4864907,1
-19.05,-3.3578722,145168,0.86397564,0.00953,1.0,1796998,145168,0.115554914,0.078560196,0.0038127631,2.2026038,-3.896977,12.378602722363055,-11.379883996473051,24.6790762954961,0.0007553711152813535,3.4399784,0.71301055,-2.6662817,0.001,72814.6377313137,0.0,3.4755902,1
-16.03,-3.3933291,145231,0.86275357,0.04845,1.0,1797998,145231,0.09453914,0.081440486,0.0038285004,2.2056692,-3.8972595,12.380235624625596,-11.38151634292954,24.679023594632444,0.0007042953681324095,3.4265394,0.712979,-2.6872442,0.001,72855.31346511841,0.0,3.4732172,1
-16.75,-3.3621335,145280,0.8667779,0.02605,1.0,1798998,145280,0.10167852,0.08101628,0.0038127678,2.2004957,-3.8974853,12.382895099118942,-11.384175385462555,24.679091934625106,0.0007068057333462184,3.4325168,0.7129404,-2.6628685,0.001,72895.63184762001,0.0,3.4748106,1
-18.96,-3.4026418,145330,0.8651251,0.04972,0.99,1799998,145330,0.10717178,0.10325768,0.003853286,2.2700787,-3.8978167,12.38551572283768,-11.386802449597468,24.67675212286323,0.0010570906335441005,3.4516227,0.7129012,-2.697083,0.001,72943.06767106056,0.0,3.4953923,1
-17.9,-3.3998675,145386,0.86638874,0.17639,0.98,1800998,145386,0.10676997,0.083860256,0.003874094,2.223065,-3.897676,12.38768519664892,-11.388978306026715,24.676696021692454,0.001066874140186963,3.4178226,0.7128572,-2.7058835,0.001,72983.75756692886,0.0,3.4525664,1
-17.19,-3.410168,145442,0.8716569,0.02358,0.99,1801998,145442,0.09050272,0.05350699,0.0039027492,2.2142873,-3.897577,12.389784243891036,-11.391076855378776,24.67692237612476,0.0007322836667441617,3.448067,0.71282136,-2.6949742,0.001,73023.61179947853,0.0,3.4951746,1
-17.3,-3.4320416,145491,0.8673216,0.12765,1.0,1802998,145491,0.09740169,0.09197264,0.0039008842,2.191367,-3.8978133,12.39249850506217,-11.393790681210522,24.677198577420278,0.0007497328734571653,3.4384863,0.7127791,-2.7094111,0.001,73063.31771588326,0.0,3.4950068,1
-18.54,-3.4177108,145546,0.86771435,0.04084,1.0,1803998,145546,0.08249318,0.06921962,0.0038690497,2.2009327,-3.898079,12.394638121281245,-11.395929809132507,24.677281342781427,0.0007147521396634776,3.449763,0.7127404,-2.710388,0.001,73103.59577059746,0.0,3.4958777,1
-17.24,-3.328445,145600,0.86648,0.02154,1.0,1804998,145600,0.10245779,0.07126085,0.003860007,2.232909,-3.8979652,12.396957417582417,-11.398248626373626,24.677374916817406,0.0007046773731280904,3.4453752,0.712691,-2.6230493,0.001,73143.84151816368,0.0,3.4948533,1
-17.85,-3.3432832,145654,0.8667435,0.00078,1.0,1805998,145654,0.10636737,0.07837088,0.003851256,2.193822,-3.8982546,12.39924753182199,-11.400538261908357,24.677562124808112,0.0007288514188680604,3.4530468,0.7126558,-2.6431427,0.001,73183.80927848816,0.0,3.4956377,1
-16.35,-3.3366551,145713,0.867029,0.00077,1.0,1806998,145713,0.11501359,0.091905884,0.003811682,2.1576378,-3.8985639,12.40108981353757,-11.402380021000186,24.67780803274568,0.0007257693871315493,3.4499564,0.7126321,-2.6533804,0.001,73223.60225844383,0.0,3.48485,1
-17.16,-3.4446278,145768,0.8683618,0.04355,1.0,1807998,145768,0.09412213,0.08351737,0.003829037,2.232225,-3.8985898,12.403257230667911,-11.404546951319906,24.678086259998,0.0007583611194051494,3.4515297,0.712589,-2.7352297,0.001,73263.2984969616,0.0,3.5057404,1
-18.16,-3.337778,145822,0.86730206,0.11268,1.0,1808998,145822,0.08672108,0.097504824,0.0038063566,2.262022,-3.8988922,12.405501227523967,-11.406790470573712,24.678251563826866,0.0007209763579121308,3.4650707,0.71256393,-2.6252108,0.001,73303.32926225662,0.0,3.501662,1
-17.25,-3.4095597,145872,0.86561096,0.00172,1.0,1809998,145872,0.09608896,0.08844932,0.0038118395,2.2550125,-3.898946,12.407514807502467,-11.408803608643193,24.67829541959461,0.0007105274883063333,3.4268763,0.7125273,-2.7112122,0.001,73343.7204322815,0.0,3.4702873,1
-18.09,-3.299907,145928,0.86988294,0.00093,1.0,1810998,145928,0.106822275,0.05933797,0.0038242918,2.1882434,-3.899283,12.410229702318953,-11.411518008881092,24.678457095066662,0.0007175902544477269,3.428304,0.7125054,-2.6070373,0.001,73383.76110887527,0.0,3.4684083,1
-18.85,-3.356594,145970,0.8712202,0.0017,1.0,1811998,145970,0.086776935,0.06820452,0.0038193024,2.2428188,-3.8996603,12.412495718298281,-11.413783654175516,24.678514490344288,0.0007196077411562114,3.4256065,0.71245694,-2.6493778,0.001,73424.11151647568,0.0,3.472278,1
-19.12,-3.3861923,146026,0.8661019,0.01413,0.99,1812998,146026,0.09859784,0.12235846,0.0037980592,2.2250211,-3.8995457,12.415549285743635,-11.41684357580157,24.67892351668896,0.0007506379935657971,3.4575317,0.71242034,-2.6854067,0.001,73463.41499757767,0.0,3.501293,1
-18.05,-3.3899598,146078,0.86869323,0.00272,1.0,1813998,146078,0.08456571,0.09158668,0.0038041538,2.2199786,-3.8989954,12.417947945618094,-11.419241774942154,24.679038731050383,0.0006947525888536804,3.458108,0.71236634,-2.6944451,0.001,73503.59224963188,0.0,3.5006182,1
-20.47,-3.3730128,146120,0.8683081,0.00181,0.99,1814998,146120,0.11061188,0.09102604,0.003803143,2.2370942,-3.8989656,12.421249657815494,-11.422549958937859,24.67922343021157,0.0007077819196420022,3.4523656,0.7123169,-2.6710584,0.001,73543.56206274033,0.0,3.4965682,1
-20.02,-3.4487734,146173,0.86756736,0.12001,0.99,1815998,146173,0.09407046,0.08048036,0.0038291262,2.2084925,-3.8991873,12.423628166624479,-11.424927996278383,24.67932730981491,0.0007335164361952421,3.48209,0.71228474,-2.7411633,0.001,73583.77224802971,0.0,3.5392432,1
-19.05,-3.4235244,146216,0.86958075,0.00313,0.99,1816998,146216,0.10728271,0.1039787,0.0038374201,2.2454333,-3.8998823,12.426499151939597,-11.4278054385293,24.67945780756816,0.0007582306507812698,3.4498756,0.7122437,-2.7263396,0.001,73623.90268731117,0.0,3.5010774,1
-20.19,-3.3830085,146265,0.8672316,0.00185,0.98,1817998,146265,0.1041696,0.08608464,0.0038186144,2.2430868,-3.9000363,12.429343998906095,-11.430656684784466,24.67948197596154,0.001068645724968292,3.4631968,0.7121926,-2.6895614,0.001,73664.35007715225,0.0,3.5024498,1
-19.84,-3.3388507,146313,0.8661666,0.07874,0.98,1818998,146313,0.096354485,0.09580203,0.0038013975,2.2510123,-3.9006817,12.432224067581144,-11.433543157477462,24.679694014932636,0.0017837174928520747,3.4691212,0.7121485,-2.6469548,0.001,73704.23632073402,0.0,3.5236568,1
-18.09,-3.3373826,146369,0.86917806,0.00209,0.99,1819998,146369,0.080710486,0.09064252,0.0037950324,2.2077475,-3.9006844,12.434217628049655,-11.435536213269204,24.679852242077498,0.001470499425249652,3.4388626,0.71211725,-2.6322615,0.001,73744.28267025948,0.0,3.49346,1
-16.61,-3.426807,146422,0.8726112,0.0021,1.0,1820998,146422,0.087286785,0.089681946,0.0038088858,2.1638422,-3.900804,12.436409829124038,-11.43772793705864,24.67955201161896,0.0007366079470219848,3.4539206,0.71207833,-2.7318113,0.001,73785.6991546154,0.0,3.501629,1
-16.0,-3.3878586,146484,0.8720583,0.01033,1.0,1821998,146484,0.097516865,0.09311492,0.0038280792,2.2181501,-3.9005787,12.43819802845362,-11.439515578493214,24.67966473759778,0.0007121625325063903,3.4790184,0.7120343,-2.6950889,0.001,73825.8813226223,0.0,3.5245514,1
-17.38,-3.3553786,146530,0.87014514,0.00267,0.99,1822998,146530,0.091345236,0.10179385,0.0038317565,2.1509078,-3.9005003,12.440926772674537,-11.442250733638163,24.679633649811645,0.0006868321550837506,3.4766977,0.7119819,-2.6631434,0.001,73866.49355769157,0.0,3.5230849,1
-19.7,-3.389852,146578,0.87057257,0.17671,0.98,1823998,146578,0.09999726,0.07118196,0.003831085,2.233717,-3.9008975,12.443859242178226,-11.445189591889642,24.68004556923559,0.000705833893140487,3.4594278,0.71193844,-2.7010746,0.001,73905.77926135063,0.0,3.4987342,1
-19.11,-3.383954,146630,0.87414783,0.01769,0.99,1824998,146630,0.09385197,0.066123955,0.0038095783,2.223254,-3.9012935,12.446150173907114,-11.447480051831139,24.67888636847057,0.0007214204644488387,3.446867,0.71191,-2.6994991,0.001,73949.77118301392,0.0,3.498702,1
-18.91,-3.3297775,146678,0.8673647,0.00568,1.0,1825998,146678,0.09417415,0.07154817,0.0038157029,2.2087243,-3.9009194,12.448949399364595,-11.450278842089475,24.679061718039293,0.0007140935553113845,3.4816473,0.7118647,-2.6492321,0.001,73989.76593446732,0.0,3.520433,1
-15.34,-3.3605454,146742,0.8721995,0.00119,1.0,1826998,146742,0.08920802,0.07236453,0.0037892477,2.2105656,-3.9009745,12.450191492551554,-11.45152035545379,24.6792180734943,0.0007238056708980417,3.4885187,0.7118353,-2.6584463,0.001,74029.81709384918,0.0,3.5454097,1
-14.86,-3.3194528,146806,0.8681793,0.01018,1.0,1827998,146806,0.08479142,0.063360244,0.003777416,2.184195,-3.9008968,12.451711782897156,-11.453040066482297,24.679419862421934,0.0006852280825999221,3.4518104,0.711793,-2.6082091,0.001,74069.73138713837,0.0,3.525737,1
-15.89,-3.367876,146860,0.87017995,0.06661,1.0,1828998,146860,0.0907585,0.05469456,0.0037912761,2.1419508,-3.9007876,12.453928911888873,-11.455256707067957,24.67952674458971,0.0006664059929509744,3.4412985,0.71175504,-2.682846,0.001,74109.93002128601,0.0,3.484243,1
-18.12,-3.3974085,146910,0.87156713,0.00569,1.0,1829998,146910,0.08854883,0.055824157,0.0038007335,2.2479086,-3.9005249,12.456456333809815,-11.457783677081206,24.679517973373862,0.0006635591906971533,3.447479,0.7117103,-2.701672,0.001,74150.47579026222,0.0,3.5001051,1
-17.26,-3.3231575,146970,0.87455344,0.01316,1.0,1830998,146970,0.086329944,0.0703479,0.0038242568,2.2327273,-3.9003763,12.458311219976865,-11.459638021364905,24.67993990947259,0.0006852366846477083,3.471919,0.7116753,-2.6247358,0.001,74189.72682738304,0.0,3.521409,1
-18.04,-3.34597,147018,0.8750029,0.0146,1.0,1831998,147018,0.07670467,0.061988708,0.003832697,2.22082,-3.9004307,12.461025180590132,-11.462351548789943,24.68028691232132,0.0007165037581335122,3.4387615,0.71163815,-2.6585054,0.001,74229.20189332962,0.0,3.487423,1
-17.66,-3.3350081,147077,0.86629075,0.00385,1.0,1832998,147077,0.09125702,0.075586826,0.003841703,2.2187955,-3.9003031,12.462825594756488,-11.464151430883144,24.68013335126817,0.0007273585496624259,3.4540968,0.7115931,-2.6481066,0.001,74270.18217086792,0.0,3.4851513,1
-16.64,-3.3843412,147129,0.8657843,0.00091,1.0,1833998,147129,0.08369517,0.09128543,0.00383507,2.194065,-3.9005036,12.465251581945095,-11.466576949479709,24.680332071742512,0.0007346016137746871,3.4181561,0.71156347,-2.6781034,0.001,74310.10225749016,0.0,3.4745514,1
-17.19,-3.3919828,147186,0.87037647,0.06727,1.0,1834998,147186,0.081502035,0.103178985,0.003824671,2.1681018,-3.9004726,12.467204761322408,-11.468529615588439,24.680606317730543,0.0006934148418180032,3.4523811,0.7115283,-2.68716,0.001,74349.79418158531,0.0,3.5146909,1
-17.37,-3.4127116,147234,0.87344056,0.04586,1.0,1835998,147234,0.09216209,0.06655666,0.0038024897,2.1577787,-3.9008474,12.469076436149258,-11.470400858497358,24.67900947405593,0.000705810711716639,3.4656177,0.71148676,-2.7202826,0.001,74395.12521481514,0.0,3.5154257,1
-19.61,-3.3693004,147281,0.87452674,0.00495,0.99,1836998,147281,0.09075293,0.063218124,0.0037942023,2.1752238,-3.9010477,12.472667893346731,-11.473998682790041,24.679027282779444,0.0007464459082227152,3.4564552,0.71144605,-2.664781,0.001,74435.59176588058,0.0,3.515227,1
-20.77,-3.357938,147330,0.8679671,0.15907,0.99,1837998,147330,0.08957968,0.101571895,0.0038146384,2.2271667,-3.901377,12.475361433516595,-11.476691780357022,24.67904664023141,0.0007467675991525974,3.4413657,0.71140015,-2.687295,0.001,74476.05358481407,0.0,3.4760265,1
-18.83,-3.3927667,147382,0.86818,0.00484,1.0,1838998,147382,0.08920008,0.12874582,0.0037631139,2.183114,-3.901328,12.477690627077934,-11.479020504539225,24.679107306290707,0.0006946898800520218,3.4277945,0.71135646,-2.6862934,0.001,74516.39061236382,0.0,3.4795635,1
-17.43,-3.3511806,147436,0.8695644,0.00884,1.0,1839998,147436,0.09567931,0.10975337,0.0037550551,2.1965518,-3.9012165,12.479726796711793,-11.481056187091347,24.67920773920651,0.0006736172758900249,3.4221137,0.71131915,-2.6546981,0.001,74556.60730457306,0.0,3.4772992,1
-17.44,-3.3880634,147492,0.87290347,0.00463,1.0,1840998,147492,0.100999445,0.07491923,0.0037405163,2.210429,-3.9014308,12.481978683589618,-11.483307569224094,24.67919402297958,0.0007353381542487612,3.4417725,0.71128625,-2.6838076,0.001,74597.16870355606,0.0,3.4947572,1
-15.58,-3.3844066,147552,0.87225044,0.04852,1.0,1841998,147552,0.07876337,0.08688396,0.0036996359,2.2037601,-3.901432,12.4835990023856,-11.48492734764693,24.679325681933967,0.0007124989754810297,3.46067,0.7112554,-2.696269,0.001,74637.29048919678,0.0,3.5061512,1
-16.04,-3.3478768,147607,0.87153566,0.00312,1.0,1842998,147607,0.083164364,0.089232445,0.0037049018,2.2282076,-3.9013467,12.485850942028495,-11.487178792333697,24.67941314613472,0.0007129334290654562,3.4217181,0.7112178,-2.640583,0.001,74677.54557561874,0.0,3.480234,1
-18.61,-3.3325405,147653,0.86774904,0.02413,1.0,1843998,147653,0.090056665,0.11279925,0.003721005,2.2174037,-3.9015477,12.488510223293805,-11.489837659918864,24.679476808090488,0.0006991062566402127,3.4539926,0.7111763,-2.6355586,0.001,74717.8724386692,0.0,3.5086865,1
-18.75,-3.3348248,147709,0.8628382,0.00168,1.0,1844998,147709,0.08324442,0.11524374,0.0037025076,2.2049487,-3.9015908,12.49063361068046,-11.491960544042678,24.679289158462836,0.0006997339096767218,3.4626024,0.7111439,-2.6338358,0.001,74758.96036362648,0.0,3.5177739,1
-17.64,-3.304482,147758,0.8692989,0.0006,0.99,1845998,147758,0.09463791,0.08655011,0.003704424,2.2318254,-3.901379,12.493401372514517,-11.494734633657737,24.67942822030784,0.001082909799411164,3.4410548,0.71108603,-2.5925303,0.001,74799.05869460106,0.0,3.499461,1
-18.64,-3.3425686,147813,0.87128365,0.00763,0.99,1846998,147813,0.088373326,0.0723605,0.0037247415,2.206874,-3.9013915,12.495457097819543,-11.49678986286727,24.679536382836748,0.001058241446208746,3.42665,0.71104777,-2.629274,0.001,74839.25027394295,0.0,3.4881687,1
-18.13,-3.3376732,147865,0.8729249,0.00153,1.0,1847998,147865,0.08658314,0.09163093,0.003729721,2.215378,-3.9017265,12.497798667703648,-11.49913096405505,24.679469759850146,0.0007006675798396316,3.4673905,0.71100724,-2.631609,0.001,74879.97181391716,0.0,3.5207026,1
-19.73,-3.3017948,147910,0.8701958,0.00093,1.0,1848998,147910,0.081992656,0.10054801,0.0037074932,2.2224953,-3.902004,12.500845108511934,-11.502176999526739,24.679555474776187,0.0007256895984223345,3.4250128,0.7109529,-2.5998592,0.001,74920.2311155796,0.0,3.480353,1
-19.49,-3.3562405,147962,0.8684057,0.04872,1.0,1849998,147962,0.08027626,0.08752984,0.0037027297,2.1980557,-3.9020667,12.503169732769225,-11.50450115570214,24.679743717367387,0.0007569870467853179,3.4477873,0.7109167,-2.652985,0.001,74960.17872738838,0.0,3.5047545,1
-19.24,-3.33642,148009,0.8681029,0.01134,0.99,1850998,148009,0.08812727,0.10740314,0.0037088138,2.196776,-3.9025059,12.505982744292577,-11.507320500780358,24.680068522295052,0.0007386693104291773,3.4299786,0.7108784,-2.6347861,0.001,74999.71073126793,0.0,3.4825096,1
-17.47,-3.3574648,148069,0.8689939,0.16014,0.99,1851998,148069,0.09416836,0.10418885,0.0037216702,2.227847,-3.9030294,12.50759443232547,-11.508931646732266,24.680342481700773,0.0007263624666691555,3.4508684,0.71084577,-2.6585312,0.001,75039.39628767967,0.0,3.505136,1
-18.77,-3.3568745,148111,0.87011474,0.00071,0.99,1852998,148111,0.08806018,0.08436764,0.0037193852,2.2427073,-3.903784,12.510887104941563,-11.51223069184598,24.68058576352682,0.0010601392274328764,3.4133682,0.71080583,-2.6679273,0.001,75079.17428517342,0.0,3.4620998,1
-18.48,-3.3281603,148173,0.86686957,0.01196,0.99,1853998,148173,0.09049115,0.09684304,0.0036875566,2.2238352,-3.9035451,12.512380798121114,-11.513723822828721,24.68080105216902,0.00101085065494412,3.46133,0.71077716,-2.6371245,0.001,75119.03669905663,0.0,3.5055964,1
-15.58,-3.3872411,148231,0.8695842,0.00112,1.0,1854998,148231,0.08996481,0.09486403,0.0036730375,2.2594182,-3.9032695,12.514129972812704,-11.515472472020022,24.680910513854474,0.0006709870243616291,3.4316738,0.7107387,-2.6705613,0.001,75159.22068428993,0.0,3.4907665,1
-15.27,-3.3000677,148291,0.8666913,0.02016,1.0,1855998,148291,0.09091414,0.08969607,0.0036613783,2.206011,-3.9028676,12.515904539048222,-11.517246495067132,24.68106507938455,0.0006632473800048622,3.4193103,0.71069664,-2.600037,0.001,75199.26688861847,0.0,3.4726005,1
-16.29,-3.326876,148347,0.8698122,0.0036,1.0,1856998,148347,0.080353774,0.11154122,0.0036668647,2.213953,-3.902853,12.517927561730268,-11.519269011169758,24.681572448006392,0.0007024449586549814,3.4299312,0.7106523,-2.6158104,0.001,75238.23710632324,0.0,3.4808242,1
-17.18,-3.3732743,148397,0.87000376,0.00255,1.0,1857998,148397,0.0808043,0.10805571,0.003672896,2.2260861,-3.9028845,12.519815090601561,-11.52115608806108,24.681813515256973,0.0007307269095777878,3.4210973,0.7106062,-2.6888301,0.001,75278.01791596413,0.0,3.4752157,1
-18.64,-3.3250914,148449,0.8673301,0.02305,0.99,1858998,148449,0.093346454,0.104871206,0.0036783244,2.159691,-3.902732,12.522617195130987,-11.52396445917453,24.681471095924596,0.0007372511732363342,3.428382,0.71056193,-2.655492,0.001,75319.57851195335,0.0,3.4670992,1
-17.76,-3.3541126,148501,0.8651788,0.0012,1.0,1859998,148501,0.08612942,0.10014244,0.0036739667,2.2001848,-3.9027236,12.52493249203709,-11.526279284314583,24.68155477213878,0.0007292950718673612,3.4542263,0.7105176,-2.663679,0.001,75359.83924722672,0.0,3.4988625,1
-17.55,-3.344554,148559,0.8703503,0.00148,1.0,1860998,148559,0.08820279,0.09809691,0.0036719975,2.2503111,-3.9026072,12.526888307002604,-11.528234573469128,24.681449968250917,0.0007144566817380919,3.4375012,0.710478,-2.651738,0.001,75400.67550301552,0.0,3.4743297,1
-13.72,-3.402706,148630,0.86909866,0.03175,1.0,1861998,148630,0.088155165,0.098329574,0.0036576875,2.2046158,-3.9026525,12.527706384982844,-11.529052008342864,24.681472452547453,0.0007087511924082575,3.4456387,0.7104484,-2.706071,0.001,75441.12303590775,0.0,3.5007372,1
-16.55,-3.3353405,148673,0.8676439,0.11457,1.0,1862998,148673,0.08173606,0.09318467,0.0036413379,2.21825,-3.902421,12.530849582641098,-11.532194816812737,24.681557493485357,0.0007257970231148872,3.4347317,0.7103993,-2.6513963,0.001,75481.37918329239,0.0,3.4732497,1
-20.15,-3.359325,148719,0.87158453,0.08971,0.99,1863998,148719,0.079791576,0.08844468,0.0036624165,2.2519534,-3.9032762,12.53360364176736,-11.534955183937493,24.681364640639117,0.0011920835897537008,3.444785,0.7103725,-2.677127,0.001,75522.48537063599,0.0,3.4939542,1
-20.14,-3.3200192,148767,0.86854386,0.00736,0.99,1864998,148767,0.09225809,0.09602872,0.003648625,2.2311163,-3.9030077,12.53621434861226,-11.537565454704337,24.681587630364227,0.0012076695034724688,3.422966,0.7103306,-2.616768,0.001,75562.31908297539,0.0,3.478502,1
