reference_action_mean,train/loss_actor,reference_Q_std,rollout/Q_mean,total/episodes,reference_Q_mean,rollout/episode_steps,total/steps_per_second,rollout/actions_mean,rollout/return,total/epochs,rollout/episodes,reference_actor_Q_mean,errors,train/param_noise_distance,reference_action_std,total/duration,rollout/error,success rate,rollout/goal_tolerance,total/steps,train/loss_critic,rollout/actions_std,reference_actor_Q_std,rollout/return_history
-0.07362322,1.558343,2.3299658,-3.7618139,171319,-2.1471417,14.014767772401193,24.758493391363057,-0.0039894828,-13.015649169093912,1,171319,-1.3013659,0.0006397238190231858,0.0,0.8760945,96976.7409529686,0.10741,1.0,0.001,2400998,0.044207282,0.691918,2.3595757,-16.39
-0.07240398,1.5573661,2.3364635,-3.76158,171376,-2.1429908,14.015865698814302,24.75837552469172,-0.0039821747,-13.01674680235272,1,171376,-1.3127507,0.0006879775049352514,0.0,0.8737083,97017.59300017357,0.01207,1.0,0.001,2401998,0.046260223,0.6918968,2.3660367,-16.61
-0.066889524,1.5461925,2.345544,-3.7614934,171432,-2.2348466,14.017219655606889,24.75825598460037,-0.0039701397,-13.018100471323907,1,171432,-1.3799294,0.0006507629388285822,0.0,0.87556833,97058.45199656487,0.0005,1.0,0.001,2402998,0.042853743,0.6918752,2.3841631,-16.44
-0.081938826,1.650049,2.344107,-3.761288,171488,-2.2411566,14.018321981713006,24.75803725673632,-0.003963395,-13.019202509796603,1,171488,-1.4049666,0.0006337133996818164,0.0,0.87362456,97099.70039510727,0.00336,1.0,0.001,2403998,0.041559264,0.691852,2.3799531,-16.97
-0.07171176,1.5258441,2.3500156,-3.761044,171535,-2.223897,14.020415658611945,24.75785987239389,-0.0039718803,-13.021295945433877,1,171535,-1.3599479,0.0006951232929069561,0.0,0.87457335,97140.78730535507,0.00315,1.0,0.001,2404998,0.042602144,0.6918269,2.39277,-18.31
-0.063318156,1.5756736,2.3369193,-3.7607527,171591,-2.1643682,14.02162118059805,24.7573493303209,-0.0039812634,-13.022501180131824,1,171591,-1.3311847,0.0006999973486026328,0.0,0.8755259,97183.18257331848,0.02277,1.0,0.001,2405998,0.044452786,0.69180197,2.3616633,-18.31
-0.07842418,1.5798112,2.3317354,-3.7606993,171649,-2.2194426,14.022691655646115,24.756995888228698,-0.0039912653,-13.023571357829058,1,171649,-1.3728236,0.0006555456941336712,0.0,0.87543386,97224.96262741089,0.07053,1.0,0.001,2406998,0.04289223,0.6917881,2.3670266,-16.76
-0.08181316,1.592527,2.3317301,-3.7606685,171697,-2.2405365,14.02467719296202,24.75683537344274,-0.0039684605,-13.02555664921344,1,171697,-1.3896301,0.0006885568696892467,0.0,0.874619,97265.9858853817,0.00119,1.0,0.001,2407998,0.042321377,0.69176435,2.3642616,-17.91
-0.05037578,1.556684,2.3443563,-3.7606883,171751,-2.2283516,14.026107562692502,24.756640453788307,-0.003952902,-13.02698674243527,1,171751,-1.3874578,0.000695121121721444,0.0,0.8763207,97307.14490509033,0.01572,1.0,0.001,2408998,0.044164572,0.6917473,2.3766172,-18.74
-0.069705576,1.6086054,2.3270931,-3.7605689,171805,-2.2636771,14.027496289397863,24.756326664094452,-0.003948834,-13.028375192805797,1,171805,-1.4224129,0.0007118687596451577,0.0,0.87415063,97348.77200078964,0.07269,1.0,0.001,2409998,0.053129796,0.6917313,2.3555162,-17.87
-0.057790596,1.5902116,2.3380291,-3.7607205,171860,-2.212778,14.028744326777609,24.756175237025417,-0.00395058,-13.029622948911905,1,171860,-1.3798393,0.0006895105319506646,0.0,0.88039386,97389.7614197731,0.07636,1.0,0.001,2410998,0.044651207,0.6917186,2.3642967,-17.48
-0.054669853,1.5829883,2.316258,-3.7605565,171923,-2.2226071,14.0294841295231,24.755823469714272,-0.003940722,-13.030362429692362,1,171923,-1.3877585,0.0007086065383648814,0.0,0.8763719,97431.5398132801,0.00105,1.0,0.001,2411998,0.04390779,0.6917018,2.3500333,-15.16
-0.061477605,1.6029117,2.3280032,-3.7604368,171987,-2.22562,14.029979010041457,24.755580494344713,-0.003936955,-13.030856983376651,1,171987,-1.3786082,0.0006940161958056433,0.0,0.87492794,97472.89103364944,0.00194,1.0,0.001,2412998,0.04620445,0.6916842,2.3618457,-15.01
-0.083961345,1.6234506,2.3319056,-3.760282,172043,-2.2531624,14.031288689455543,24.755338013873455,-0.003949879,-13.032166377010398,1,172043,-1.4126074,0.0006952233932653887,0.0,0.8741577,97514.24111628532,0.00429,1.0,0.001,2413998,0.043739125,0.6916601,2.3517292,-15.45
-0.08215901,1.6034552,2.3442187,-3.7602315,172097,-2.2088203,14.032760594315997,24.7550466095652,-0.0039484333,-13.033638006473094,1,172097,-1.3789155,0.0007015389100188524,0.0,0.8740151,97555.7848098278,0.25818,1.0,0.001,2414998,0.047706142,0.6916349,2.376739,-16.76
-0.061175663,1.6073512,2.3355932,-3.760578,172149,-2.261868,14.034278444835579,24.754762513309092,-0.003944169,-13.03515559195813,1,172149,-1.414351,0.0007093204715869072,0.0,0.87538886,97597.30066895485,0.13256,1.0,0.001,2415998,0.040899742,0.69161844,2.3732474,-18.22
-0.07273467,1.6769773,2.3379457,-3.7602868,172201,-2.2286997,14.035847643161189,24.754420299171752,-0.003940244,-13.03672452540926,1,172201,-1.3845425,0.0006941594165092316,0.0,0.8738258,97639.04671525955,0.00278,1.0,0.001,2416998,0.04242145,0.691594,2.3688388,-17.91
-0.06363445,1.5962589,2.3280363,-3.760384,172262,-2.2291648,14.036717325933752,24.75435830007477,-0.003942458,-13.037593897667506,1,172262,-1.3965341,0.0006814092445128939,0.0,0.8773688,97679.68818616867,0.0034,1.0,0.001,2417998,0.045485448,0.6915808,2.3503947,-16.95
-0.05996863,1.6306916,2.3260844,-3.7600484,172325,-2.2423875,14.037353837226172,24.754182601341267,-0.003921255,-13.038230088495576,1,172325,-1.3831155,0.0007181734860215547,0.0,0.87406266,97720.77870464325,0.25567,1.0,0.001,2418998,0.044045396,0.69155484,2.3533921,-14.76
-0.06333537,1.6373682,2.3318832,-3.7600145,172367,-2.2728446,14.039769793521963,24.75407006538454,-0.003916296,-13.040651632853157,1,172367,-1.4457647,0.0007728576839396686,0.0,0.87353915,97761.62035608292,0.10527,0.99,0.001,2419998,0.04462512,0.69151956,2.3617404,-18.2
-0.0834394,1.6270218,2.3295496,-3.7599099,172423,-2.3045678,14.040992211015931,24.75395528073717,-0.003916081,-13.041873763941005,1,172423,-1.450378,0.0007773528374179374,0.0,0.8726643,97802.47126340866,0.00237,0.99,0.001,2420998,0.046707585,0.6914925,2.3620515,-19.33
-0.07062196,1.7056073,2.3137953,-3.7600932,172468,-2.252297,14.043179024514693,24.75360212638725,-0.0038802037,-13.044060347426768,1,172468,-1.424418,0.0007054893255728628,0.0,0.8775442,97844.26475119591,0.01449,1.0,0.001,2421998,0.040429216,0.6914773,2.3484323,-18.93
-0.053880602,1.6609665,2.3209794,-3.7597997,172522,-2.2108676,14.04454504353068,24.75325737730029,-0.0038896124,-13.045426090585549,1,172522,-1.3824985,0.0006891304913803429,0.0,0.8769925,97886.02619314194,0.04096,1.0,0.001,2422998,0.041921634,0.69145584,2.3460524,-19.1
-0.058647495,1.6442086,2.3293629,-3.759618,172577,-2.282048,14.045892558104498,24.753088847669552,-0.0038939922,-13.04677332437115,1,172577,-1.4536064,0.0006835944127420739,0.0,0.8784828,97927.0916416645,0.08438,1.0,0.001,2423998,0.046355534,0.691433,2.3663669,-17.61
-0.056296203,1.6120808,2.310788,-3.7592165,172634,-2.2552414,14.047053303520743,24.752917591983174,-0.003873644,-13.04793377897749,1,172634,-1.4096066,0.000678758428643601,0.0,0.87803596,97968.16843867302,0.13469,1.0,0.001,2424998,0.04773862,0.6914022,2.3482504,-17.44
-0.055086788,1.6203294,2.3004897,-3.7590585,172688,-2.2539616,14.048353099230983,24.75247581351279,-0.0038718467,-13.049233299360697,1,172688,-1.4144894,0.00067775309209438,0.0,0.88093233,98010.31695890427,0.01361,1.0,0.001,2425998,0.043626547,0.6913781,2.3352134,-17.12
-0.060501058,1.6370763,2.321791,-3.7589011,172745,-2.2628014,14.049570175692494,24.752255274195374,-0.00385351,-13.050450085385974,1,172745,-1.4361633,0.000689853576802498,0.0,0.8786348,98051.59057688713,0.10498,1.0,0.001,2426998,0.045783184,0.6913559,2.3516285,-16.8
-0.07717157,1.6160469,2.3299234,-3.758998,172805,-2.266022,14.050478863458812,24.751938799827055,-0.003853698,-13.051358467636932,1,172805,-1.4322784,0.0006802126346815178,0.0,0.8764881,98093.24512457848,0.00229,1.0,0.001,2427998,0.042334452,0.6913445,2.3546572,-16.19
-0.06374264,1.6124012,2.3273897,-3.7588744,172860,-2.257883,14.051793358787458,24.751801066104164,-0.0038392893,-13.052672683096148,1,172860,-1.4211552,0.0006984270531063655,0.0,0.88085,98134.19207406044,0.08825,1.0,0.001,2428998,0.049203504,0.69132787,2.3578482,-16.16
-0.06864053,1.578138,2.3164735,-3.7584786,172917,-2.2428074,14.05287507879503,24.751674914063432,-0.00384093,-13.053754113245082,1,172917,-1.4078684,0.0006921131316040069,0.0,0.8833075,98175.09354162216,0.0044,1.0,0.001,2429998,0.051929098,0.69129753,2.3403785,-16.76
-0.061465725,1.7066624,2.2996867,-3.7582924,172978,-2.2761035,14.053613754350264,24.751489610999144,-0.003850884,-13.054492478812335,1,172978,-1.4360433,0.0007018637999152788,0.0,0.881894,98216.23014235497,0.09551,1.0,0.001,2430998,0.047358874,0.6912775,2.3360984,-15.93
-0.053656023,1.5987053,2.3254201,-3.758191,173041,-2.3031085,14.05442640761438,24.751078175380968,-0.0038686977,-13.055304812154345,1,173041,-1.4513531,0.0006619874111419686,0.0,0.88146865,98258.26506495476,0.09314,1.0,0.001,2431998,0.047840696,0.69125986,2.3619604,-15.3
-0.06991906,1.6288217,2.324924,-3.7579954,173093,-2.2716799,14.05586592178771,24.750851514896226,-0.0038756607,-13.056744062440423,1,173093,-1.4291016,0.0006785171190478877,0.0,0.88092715,98299.56753349304,0.07754,1.0,0.001,2432998,0.049031153,0.6912356,2.3517969,-15.88
-0.06494901,1.6256534,2.3277078,-3.7576125,173148,-2.2395554,14.057268926005499,24.750650224583953,-0.0038776684,-13.058146787719176,1,173148,-1.3834236,0.0007207385415893792,0.0,0.8817488,98340.76995611191,0.03504,1.0,0.001,2433998,0.04046439,0.69120866,2.3600867,-18.07
-0.061188325,1.5773528,2.3170173,-3.7571762,173202,-2.2747126,14.058648283507118,24.75047757722903,-0.0038727398,-13.059525871525732,1,173202,-1.4196512,0.0007089207034378935,0.0,0.8832781,98381.85919451714,0.023,1.0,0.001,2434998,0.04458536,0.6911847,2.3549452,-17.17
-0.063882574,1.654287,2.3079922,-3.7569442,173261,-2.2350488,14.05967875055552,24.750342161729126,-0.0038645505,-13.060556039731965,1,173261,-1.3999141,0.000743436395172265,0.0,0.8798373,98422.80094885826,0.00462,1.0,0.001,2435998,0.042288322,0.69116884,2.3365214,-16.49
-0.05805557,1.6027482,2.2975485,-3.7568986,173311,-2.2069912,14.06142714542066,24.74985362141665,-0.0038626953,-13.06230418150031,1,173311,-1.3703831,0.0007281017458417603,0.0,0.88121617,98465.1480076313,0.0006,1.0,0.001,2436998,0.045731906,0.69114333,2.3202477,-17.66
-0.059373308,1.6348981,2.3158925,-3.7567396,173362,-2.243167,14.063035728706407,24.74956104477365,-0.003873908,-13.063912506777726,1,173362,-1.4012318,0.0006815114017504575,0.0,0.88158673,98506.71676921844,0.14603,1.0,0.001,2437998,0.044600677,0.69112104,2.3478403,-18.77
-0.071773015,1.5928496,2.3166208,-3.756421,173414,-2.313808,14.064608393785969,24.7492704210042,-0.0038818887,-13.065484908946221,1,173414,-1.439495,0.0006597567968083418,0.0,0.88014233,98548.27873754501,0.00021,1.0,0.001,2438998,0.042976186,0.6910955,2.3627596,-17.72
-0.06266958,1.5931878,2.325337,-3.7562578,173470,-2.2406263,14.06580388539805,24.748968543802896,-0.0038873227,-13.066680117599585,1,173470,-1.3982601,0.0006806791470833184,0.0,0.87987876,98589.88651108742,0.05724,1.0,0.001,2439998,0.04269411,0.691075,2.3533742,-17.67
-0.059825208,1.6183361,2.3186183,-3.7562938,173525,-2.2795177,14.067050857225183,24.74841765753187,-0.003884345,-13.067926811698603,1,173525,-1.4168969,0.0006848075112585768,0.0,0.8821869,98632.48769187927,0.14961,1.0,0.001,2440998,0.041087862,0.6910627,2.3577616,-16.98
-0.07791656,1.5831594,2.3180895,-3.756443,173579,-2.2303476,14.068470264260078,24.74824318920543,-0.0038896012,-13.069345946226214,1,173579,-1.3774651,0.0006747943275708762,0.0,0.8793568,98673.58993244171,0.07866,1.0,0.001,2441998,0.042911228,0.6910493,2.3514051,-17.51
-0.06460776,1.6262201,2.3195963,-3.7562172,173635,-2.3730288,14.06965761511216,24.74755938043436,-0.003869059,-13.070533014657183,1,173635,-1.506961,0.0006994059105829073,0.0,0.8777253,98716.72444319725,0.00931,1.0,0.001,2442998,0.052595202,0.6910355,2.3561149,-16.96
-0.05421582,1.5853033,2.3224306,-3.756076,173696,-2.281187,14.070525515843773,24.74732437828725,-0.003869107,-13.071400607958733,1,173696,-1.4255552,0.0006802784506805509,0.0,0.8829665,98758.07027220726,0.00117,1.0,0.001,2443998,0.044243068,0.6910185,2.3618689,-16.57
-0.058797795,1.6151128,2.3349645,-3.7557144,173754,-2.3297663,14.071601229324218,24.74725278844875,-0.003865874,-13.072476029328822,1,173754,-1.473587,0.0006644889548207242,0.0,0.8808987,98798.76448917389,0.12727,1.0,0.001,2444998,0.04367524,0.6909969,2.3782952,-15.63
-0.063977644,1.6373322,2.3134236,-3.7555833,173815,-2.204946,14.072375801858298,24.746816051562774,-0.0038680448,-13.073250294853723,1,173815,-1.3656849,0.0006902353331991889,0.0,0.8792095,98840.9173488617,0.04783,1.0,0.001,2445998,0.047624983,0.690982,2.3377848,-15.53
-0.05454657,1.5575264,2.3130474,-3.7554817,173873,-2.2311702,14.073421405278566,24.746252367943608,-0.0038741103,-13.07429560656341,1,173873,-1.3786229,0.0006946902472977647,0.0,0.8779798,98883.5789604187,0.01999,1.0,0.001,2446998,0.04616107,0.6909696,2.3444173,-15.83
-0.0618533,1.5807483,2.3415096,-3.7550685,173926,-2.2222877,14.074945666547842,24.74568414921876,-0.0038598876,-13.075819601439692,1,173926,-1.3694432,0.0006862542822214865,0.0,0.8797835,98926.26064562798,0.1681,1.0,0.001,2447998,0.054515436,0.6909381,2.3652036,-17.59
-0.059082028,1.6311411,2.3239467,-3.7548542,173976,-2.2707396,14.076504805260496,24.74521091318927,-0.0038517385,-13.077378488986987,1,173976,-1.3965051,0.0006796638329399704,0.0,0.8816937,98968.56440591812,0.00103,1.0,0.001,2448998,0.044328276,0.6909157,2.3660188,-18.46
-0.06789162,1.5890527,2.3374457,-3.7547665,174021,-2.2138445,14.078622694962101,24.744900601229148,-0.003853926,-13.079501899196075,1,174021,-1.3589242,0.0007304475090369749,0.0,0.87993604,99010.21788215637,0.00204,0.99,0.001,2449998,0.046177406,0.6908859,2.3632295,-20.32
-0.064498745,1.6241219,2.3565984,-3.7547514,174080,-2.2658496,14.079698988970588,24.74448108656665,-0.003872256,-13.08057789522059,1,174080,-1.3958834,0.0007259605186135059,0.0,0.88057864,99052.30954027176,0.13039,0.99,0.001,2450998,0.05506074,0.69087446,2.3934808,-18.4
-0.055893805,1.5519568,2.3278015,-3.7548246,174132,-2.244713,14.08111662417017,24.744326612105578,-0.0038942953,-13.081995267957641,1,174132,-1.3788109,0.0006567032259565758,0.0,0.88356775,99093.34121060371,0.01837,1.0,0.001,2451998,0.05243189,0.69086146,2.368456,-16.96
-0.053032175,1.6084969,2.3520408,-3.754766,174179,-2.2458534,14.083190281262379,24.743934338848007,-0.0038988574,-13.084068687958938,1,174179,-1.3976663,0.0006592812815801362,0.0,0.87819105,99135.32611298561,0.01436,1.0,0.001,2452998,0.047252428,0.6908381,2.380353,-19.17
-0.05038095,1.6314836,2.320949,-3.7546263,174238,-2.1534853,14.084137788542108,24.743594115111033,-0.003924118,-13.08501589779497,1,174238,-1.3164493,0.0006803809894960659,0.0,0.881935,99177.10372161865,0.28018,1.0,0.001,2453998,0.043656927,0.6908202,2.3591807,-17.77
-0.05832343,1.6243249,2.3368342,-3.75476,174293,-2.2529678,14.085442329869817,24.743224513842023,-0.0039096917,-13.086320162026013,1,174293,-1.3906722,0.0007101273451424622,0.0,0.87959975,99219.00028133392,0.02231,1.0,0.001,2454998,0.04801488,0.690805,2.381208,-16.82
-0.056179505,1.5925275,2.357767,-3.754349,174341,-2.2017033,14.087305911977102,24.74258590498778,-0.003897574,-13.088183502446356,1,174341,-1.3399218,0.0007069323580479784,0.0,0.8851463,99261.97728204727,0.00969,1.0,0.001,2455998,0.04294205,0.69077545,2.3966894,-18.24
-0.06048116,1.5913795,2.355473,-3.7542555,174398,-2.23765,14.0884413812085,24.7420978713058,-0.0039062747,-13.089318684847303,1,174398,-1.3656639,0.000711828245361349,0.0,0.88445455,99304.35215234756,0.02066,1.0,0.001,2456998,0.047023546,0.6907575,2.4032512,-18.17
-0.066223316,1.62269,2.3495786,-3.7540386,174455,-2.2061052,14.089518787079763,24.741886674116962,-0.003907032,-13.09039580407555,1,174455,-1.3437287,0.0007077558559676621,0.0,0.87875026,99345.61710572243,0.04059,1.0,0.001,2457998,0.04949236,0.6907348,2.384233,-16.73
-0.06984874,1.6161052,2.355923,-3.7537792,174509,-2.1965692,14.090929407652327,24.741543492397724,-0.0038866377,-13.0918061532643,1,174509,-1.3360667,0.0006735717728276722,0.0,0.8810434,99387.4129459858,0.16991,1.0,0.001,2458998,0.054775234,0.6907115,2.3976808,-17.53
-0.08577845,1.6202675,2.3533916,-3.7537858,174557,-2.1968737,14.092560023373453,24.741382207607533,-0.003880294,-13.093436527896332,1,174557,-1.3359566,0.0006739665940611971,0.0,0.87502676,99428.47894906998,0.00128,1.0,0.001,2459998,0.048030116,0.6906964,2.3948119,-18.0
-0.041189525,1.6115681,2.3589523,-3.7535913,174612,-2.192328,14.094037065035621,24.74121386755273,-0.0038893314,-13.09491329347353,1,174612,-1.338872,0.0006870098902344115,0.0,0.87972945,99469.57385253906,0.00169,1.0,0.001,2460998,0.04377906,0.6906756,2.395915,-18.39
-0.066818856,1.5653491,2.365167,-3.7533607,174679,-2.224081,14.09432158416295,24.741165675400172,-0.003891357,-13.095197476514063,1,174679,-1.3532131,0.0006570563032155536,0.0,0.8788266,99510.18607211113,0.04169,1.0,0.001,2461998,0.04645818,0.690661,2.4140964,-15.53
-0.055457965,1.5654346,2.357816,-3.7530978,174741,-2.1841447,14.095129362885642,24.740662511960775,-0.003879061,-13.09600494446066,1,174741,-1.3292031,0.0006611514875771986,0.0,0.88223666,99552.62915086746,0.133,1.0,0.001,2462998,0.046139773,0.6906446,2.401227,-14.67
-0.058322374,1.5888556,2.3450394,-3.7529094,174796,-2.1731048,14.09640952882217,24.74053805585193,-0.0038682893,-13.097284834893246,1,174796,-1.3165264,0.0007028380677125926,0.0,0.8778721,99593.54943847656,0.07765,1.0,0.001,2463998,0.047802053,0.6906235,2.3851032,-16.41
-0.06836546,1.5425,2.3582695,-3.752716,174859,-2.200632,14.097055341732482,24.740389763845172,-0.0038655621,-13.09793033243928,1,174859,-1.3433044,0.0006692169729562239,0.0,0.8812911,99634.56612968445,0.12121,1.0,0.001,2464998,0.044297762,0.69061023,2.3934135,-14.99
-0.071119905,1.5708073,2.3784156,-3.7528832,174910,-2.176394,14.098547824595506,24.740052051878624,-0.0038660658,-13.099422560173803,1,174910,-1.3221407,0.0006584408479733838,0.0,0.8786957,99676.34646964073,0.00936,1.0,0.001,2465998,0.04982201,0.6905982,2.4095852,-16.51
-0.057174016,1.5817462,2.3723278,-3.752852,174966,-2.1736827,14.09980224729376,24.73993139097782,-0.0038855576,-13.100676702902279,1,174966,-1.3278582,0.0007198485188741779,0.0,0.87933826,99717.25309228897,0.02496,1.0,0.001,2466998,0.046295904,0.6905823,2.4137456,-17.46
-0.0722252,1.5689121,2.375523,-3.7525785,175025,-2.136864,14.10077417511784,24.739769954221227,-0.0038769757,-13.101648335952007,1,175025,-1.2740287,0.0006559658963013247,0.0,0.88097185,99758.3245344162,0.02413,1.0,0.001,2467998,0.041545607,0.69055945,2.4147203,-16.27
-0.08457348,1.5332191,2.3599272,-3.752238,175070,-2.1622894,14.102833152453304,24.73969685724092,-0.0038666176,-13.103707088593135,1,175070,-1.2940221,0.0006496612245362452,0.0,0.87619793,99799.04015183449,0.00261,1.0,0.001,2468998,0.0447192,0.69052696,2.4002044,-18.35
-0.07021263,1.5950241,2.3686335,-3.7521973,175121,-2.1509483,14.104402099120037,24.739423040291058,-0.003868393,-13.105275780745885,1,175121,-1.2950958,0.0006852597659910504,0.0,0.8807878,99840.56604623795,0.02092,1.0,0.001,2469998,0.04138383,0.690513,2.3987117,-19.6
-0.06257502,1.5836812,2.3714828,-3.752019,175173,-2.1663532,14.106020905048153,24.739062526492987,-0.0038651538,-13.106894327322133,1,175173,-1.3082294,0.0006916459451652829,0.0,0.87938154,99882.44289183617,0.00138,1.0,0.001,2470998,0.044664606,0.69048935,2.4051113,-18.61
-0.07438803,1.5548596,2.3812487,-3.751688,175224,-2.1555958,14.107633657489842,24.73872344283022,-0.0038560922,-13.10850682554901,1,175224,-1.2947745,0.0007043171114280648,0.0,0.87661064,99924.23439764977,0.01022,1.0,0.001,2471998,0.04178988,0.6904637,2.4281368,-18.53
-0.07385233,1.5899,2.355099,-3.7516296,175280,-2.167677,14.108814468279325,24.738283925990128,-0.0038473539,-13.109687357371063,1,175280,-1.3179502,0.0006966901945123652,0.0,0.8749593,99966.43289399147,0.0038,1.0,0.001,2472998,0.043268394,0.6904453,2.389436,-17.37
-0.056864936,1.5101361,2.3681424,-3.751734,175341,-2.1310472,14.109620681985389,24.738013423409697,-0.0038603125,-13.110493267404657,1,175341,-1.282881,0.0006541904976731458,0.0,0.88117176,100007.949614048,0.09058,1.0,0.001,2473998,0.042467367,0.6904377,2.409574,-16.21
-0.060217366,1.5333775,2.3886497,-3.7517014,175397,-2.1368337,14.110725953123486,24.737802224665174,-0.0038764563,-13.111598259947433,1,175397,-1.2789211,0.0007050818437432991,0.0,0.87868893,100049.22739386559,0.06649,1.0,0.001,2474998,0.042544927,0.6904269,2.4250882,-16.33
