rollout/actions_std,total/episodes,reference_action_mean,rollout/episode_steps,rollout/return,rollout/return_history,reference_action_std,total/steps,total/epochs,errors,total/duration,success rate,rollout/Q_mean,reference_Q_std,train/loss_critic,reference_actor_Q_mean,rollout/episodes,reference_actor_Q_std,rollout/error,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,train/param_noise_distance,train/loss_actor,rollout/actions_mean
0.6923963,168531,-0.17022294,15.071298455477034,-14.074906100361359,-16.8,0.83715576,2539998,1,0.0007085157431311732,109061.3305478096,1.0,-4.2444773,2.2933521,0.1168032,-1.0339236,168531,2.2683122,0.11584,0.001,-1.873575,23.289629672054406,0.0,2.582553,0.012200651
0.69237936,168578,-0.19133927,15.073087828779556,-14.07669446784278,-20.21,0.8378102,2540998,1,0.0006953959286790691,109107.55417943001,1.0,-4.2443657,2.2877898,0.10480681,-1.0720308,168578,2.2780128,0.00113,0.001,-1.8771672,23.288928242505257,0.0,2.5703256,0.012217115
0.69237155,168631,-0.13407443,15.074233088815223,-14.07783859432726,-19.02,0.83879334,2541998,1,0.0006988515167834414,109153.56592321396,1.0,-4.2444997,2.276552,0.11282352,-1.0875304,168631,2.2461708,0.04138,0.001,-1.8900404,23.288272613908138,0.0,2.5812736,0.01221794
0.6923648,168683,-0.18557282,15.075182442806922,-14.078786836847815,-17.44,0.83284503,2542998,1,0.0007074358592104113,109200.2601172924,1.0,-4.2445927,2.2725837,0.1207195,-1.1184953,168683,2.2486193,0.00762,0.001,-1.9106147,23.287472001152345,0.0,2.5770876,0.012221827
0.69235,168735,-0.15399523,15.076883871158918,-14.080493080866447,-18.3,0.83747065,2543998,1,0.001406077765482735,109246.33019089699,0.99,-4.244776,2.2823806,0.12847091,-1.1229686,168735,2.2515817,0.09919,0.001,-1.9409357,23.286805108735635,0.0,2.5394242,0.012231144
0.6923312,168777,-0.1862452,15.079068830468607,-14.082683067005576,-21.27,0.83932656,2544998,1,0.001680683455212521,109291.76897120476,0.98,-4.2450094,2.2838182,0.11117369,-1.1304708,168777,2.268816,0.00069,0.001,-1.9108492,23.28627328440931,0.0,2.5596879,0.012217138
0.6923136,168836,-0.14447547,15.079651259210122,-14.08326423274657,-18.76,0.83857733,2545998,1,0.001000609067144791,109338.0149435997,0.99,-4.2447658,2.2943347,0.11772392,-1.108489,168836,2.270691,0.00252,0.001,-1.9225175,23.285569994235885,0.0,2.5339603,0.012218907
0.6922947,168883,-0.16207552,15.081316651172706,-14.084928619221591,-17.34,0.84343475,2546998,1,0.0007373214977859518,109382.41135668755,1.0,-4.244773,2.2831895,0.118512526,-1.0589223,168883,2.2469206,0.06764,0.001,-1.8705711,23.285261025142674,0.0,2.6003168,0.012224599
0.69227433,168925,-0.15605174,15.083190765132455,-14.086801835133935,-20.09,0.83768487,2547998,1,0.0007162347513643698,109427.62211990356,1.0,-4.2447553,2.301704,0.1199757,-1.150867,168925,2.247591,0.01816,0.001,-1.9283758,23.284779022321,0.0,2.5637338,0.012240815
0.69226605,168976,-0.16903794,15.084899630716787,-14.088509610832308,-21.03,0.8377891,2548998,1,0.0007224873216745357,109472.01873207092,1.0,-4.24482,2.2688181,0.13417467,-1.0582794,168976,2.23735,0.10452,0.001,-1.8581384,23.284470584566332,0.0,2.5695329,0.012240979
0.69224566,169024,-0.15582317,15.086472926921621,-14.09008188186293,-19.94,0.83695936,2549998,1,0.000735172806159423,109516.94602131844,1.0,-4.2450104,2.2791646,0.1281139,-1.1229476,169024,2.2513945,0.00641,0.001,-1.9182565,23.28404957077255,0.0,2.6059644,0.012256998
0.6922175,169075,-0.1733749,15.087919562324412,-14.091527428655922,-19.1,0.8385744,2550998,1,0.0007403403751718439,109561.81289410591,1.0,-4.244874,2.289261,0.12726925,-1.1375084,169075,2.2464678,0.01267,0.001,-1.9269254,23.283641741722548,0.0,2.5735264,0.012263354
0.69219637,169135,-0.16935919,15.088473704437284,-14.092080290891891,-17.71,0.83721715,2551998,1,0.0007494535117358988,109606.61471509933,1.0,-4.2446613,2.301824,0.124824435,-1.0234593,169135,2.2848115,0.00278,0.001,-1.8591162,23.283248065214064,0.0,2.5479357,0.012262845
0.6921873,169190,-0.19064109,15.08950292570483,-14.093108339736391,-16.36,0.835239,2552998,1,0.0007225850445467246,109651.31400513649,1.0,-4.244513,2.2628162,0.11662401,-1.0027514,169190,2.2449627,0.00383,0.001,-1.8461866,23.282876481356237,0.0,2.5308764,0.0122687
0.6921785,169234,-0.15875117,15.091429618161834,-14.095045912759847,-19.05,0.8387867,2553998,1,0.0021254821679603307,109696.02712488174,0.98,-4.245187,2.2826934,0.12470276,-1.1135281,169234,2.2496448,0.09231,0.001,-1.9040941,23.282502265031354,0.0,2.5754511,0.012275346
0.6921784,169292,-0.14699249,15.092213453677669,-14.095828509321173,-18.85,0.84210265,2554998,1,0.0021131415791448794,109739.98599886894,0.98,-4.2453313,2.2987862,0.119911954,-1.0993092,169292,2.2585132,0.04022,0.001,-1.8946961,23.282288372319762,0.0,2.5223103,0.012284063
0.692155,169343,-0.17731316,15.092805725657394,-14.096419692576605,-15.89,0.8415983,2555998,1,0.0006720085894274396,109784.24873352051,1.0,-4.245209,2.286418,0.13575211,-1.1057718,169343,2.2533264,0.00237,0.001,-1.9166417,23.282010210810643,0.0,2.57681,0.012286769
0.6921474,169402,-0.14806877,15.094249182418153,-14.097861890650641,-17.58,0.8446144,2556998,1,0.0006604608768713653,109829.29206752777,1.0,-4.245134,2.2825322,0.12828681,-1.0870771,169402,2.2544522,0.11811,0.001,-1.8903108,23.281566801212264,0.0,2.531702,0.012264874
0.69213784,169457,-0.1535729,15.095251302690357,-14.098862838360175,-16.84,0.84012854,2557998,1,0.0006505719385210025,109874.87831783295,1.0,-4.245195,2.2747686,0.116228364,-1.1070108,169457,2.2413747,0.09816,0.001,-1.9493299,23.281008717939404,0.0,2.5259283,0.012270458
0.692119,169512,-0.18938208,15.096264571239795,-14.09987493510784,-17.51,0.8370759,2558998,1,0.0006574675749449904,109919.87917399406,1.0,-4.245135,2.2696097,0.12070118,-1.074592,169512,2.235094,0.15744,0.001,-1.900016,23.280575080957995,0.0,2.577399,0.012282321
0.6921107,169566,-0.1700098,15.097230576884517,-14.100839790995837,-17.16,0.8381558,2559998,1,0.0006848689976810073,109964.30071640015,1.0,-4.2451806,2.2751021,0.13676399,-1.1225746,169566,2.2506733,0.01533,0.001,-1.9343276,23.280264443296733,0.0,2.5602036,0.012279033
0.69209385,169617,-0.17169309,15.098675250711898,-14.102283379614072,-18.23,0.8374051,2560998,1,0.0007208550034726989,110009.36427664757,1.0,-4.2454667,2.2859457,0.1214833,-1.1226196,169617,2.2595592,0.00717,0.001,-1.942858,23.279818194019327,0.0,2.5900095,0.012298052
0.6920719,169666,-0.14441325,15.100255796682895,-14.103862883547675,-19.23,0.8398213,2561998,1,0.0007026459989435612,110054.0951051712,1.0,-4.2452555,2.282131,0.12001152,-1.0574098,169666,2.2531343,0.00047,0.001,-1.8729374,23.27944269181145,0.0,2.5542226,0.012297962
0.6920615,169721,-0.16601308,15.101254411652064,-14.104860329599754,-18.04,0.83737016,2562998,1,0.0007282429830605244,110099.4514143467,1.0,-4.2455096,2.2796228,0.10546587,-1.1031008,169721,2.236816,0.00081,0.001,-1.8893521,23.27893524513987,0.0,2.5355482,0.012311715
0.692054,169775,-0.17419265,15.101987925195111,-14.105592696215579,-16.74,0.8393447,2563998,1,0.0007163060325277795,110143.79575967789,1.0,-4.2457576,2.2785187,0.124438494,-1.0976573,169775,2.250037,0.04215,0.001,-1.9189374,23.278642090693626,0.0,2.5641928,0.012314033
0.6920317,169820,-0.20751508,15.104222117536215,-14.107825933341184,-19.02,0.83298093,2564998,1,0.0007042992115679183,110189.49831962585,1.0,-4.246068,2.3028433,0.12516332,-1.063596,169820,2.2691445,0.03025,0.001,-1.897803,23.27806223928645,0.0,2.5559876,0.012324855
0.6920059,169869,-0.18235952,15.105722645097105,-14.10933130824341,-21.0,0.8357442,2565998,1,0.0008375373793573838,110235.31813192368,0.99,-4.246386,2.2942638,0.11343258,-1.1291842,169869,2.2592154,0.01562,0.001,-1.939595,23.277458109470434,0.0,2.5757596,0.012335813
0.6919908,169921,-0.2043575,15.106949700154777,-14.110557258961517,-18.87,0.83041006,2566998,1,0.0008510553514003551,110279.60384368896,0.99,-4.2461715,2.3052614,0.12938556,-1.0761008,169921,2.27179,0.01311,0.001,-1.9032207,23.277178286190434,0.0,2.6277878,0.012327848
0.69196874,169976,-0.14347117,15.107974066927095,-14.11158045841766,-17.91,0.8413408,2567998,1,0.0007733000374052105,110325.3115735054,1.0,-4.2461553,2.2879283,0.14178315,-1.0538623,169976,2.264233,0.02352,0.001,-1.8889322,23.276598664206304,0.0,2.6023226,0.012338145
0.691957,170024,-0.16982909,15.109602173810757,-14.11320754716981,-18.69,0.83908546,2568998,1,0.0007548870068527511,110371.01218271255,1.0,-4.2464037,2.2922797,0.12233389,-1.1214361,170024,2.2673705,0.11208,0.001,-1.941624,23.2760210239549,0.0,2.6327057,0.012328685
0.6919428,170077,-0.14821559,15.11079687435691,-14.114401124196688,-18.87,0.8394766,2569998,1,0.0006819471744055365,110416.9256439209,1.0,-4.24663,2.2813895,0.11441385,-1.1184919,170077,2.2589574,0.21341,0.001,-1.9615414,23.275398993519193,0.0,2.6213357,0.012327292
0.69192743,170119,-0.14940228,15.112815147044127,-14.116418507045069,-19.54,0.84021175,2570998,1,0.000685326112634948,110462.96743035316,1.0,-4.2468247,2.3006635,0.1253263,-1.0404594,170119,2.2513094,0.04358,0.001,-1.8376167,23.274750441780526,0.0,2.5606391,0.012328365
0.69192106,170179,-0.17345643,15.113445254702402,-14.117047344266918,-18.54,0.83601207,2571998,1,0.000693913788041205,110508.5337357521,1.0,-4.2469177,2.298019,0.11722173,-1.0713797,170179,2.2645245,0.11981,0.001,-1.8870125,23.27420257108975,0.0,2.5975568,0.012345984
0.6919012,170225,-0.15869166,15.115270964899398,-14.118872081069172,-17.7,0.8376194,2572998,1,0.0007013247402284264,110554.16626191139,1.0,-4.247036,2.2870255,0.11382274,-1.1168189,170225,2.2533188,0.0057,0.001,-1.9245164,23.27364121135307,0.0,2.5936608,0.012363534
0.69188094,170280,-0.15791,15.116279069767442,-14.11988489546629,-18.83,0.84174407,2573998,1,0.0007043511653709435,110599.15554857254,0.99,-4.247075,2.2887282,0.11925704,-1.0485604,170280,2.246621,0.0005,0.001,-1.8536955,23.27321566998367,0.0,2.5332813,0.012379404
0.6918603,170329,-0.15828638,15.117578333695377,-14.121183122075513,-18.19,0.8409017,2574998,1,0.0007026181090691009,110644.09306144714,0.99,-4.247136,2.2958913,0.114069335,-1.1087226,170329,2.2670279,0.00141,0.001,-1.9227947,23.272801364732167,0.0,2.593103,0.012381949
0.6918406,170388,-0.1808619,15.118435570580088,-14.122044979693406,-17.75,0.83840036,2575998,1,0.001211552004565331,110688.67601299286,0.99,-4.2467995,2.3150651,0.1081612,-1.0646939,170388,2.2951427,0.00087,0.001,-1.91458,23.27246194269795,0.0,2.580477,0.012385123
0.691819,170435,-0.16034791,15.120133775339573,-14.123748056443805,-18.17,0.8450871,2576998,1,0.0012400589298464017,110734.04606032372,0.98,-4.2468395,2.3059168,0.11736278,-1.0637405,170435,2.2810907,0.00084,0.001,-1.887696,23.271957376109505,0.0,2.5757911,0.012380676
0.6918085,170484,-0.15141071,15.121594988386008,-14.125208230684404,-19.97,0.8425522,2577998,1,0.0007139360256174124,110778.20779967308,0.99,-4.2471166,2.2904842,0.10671094,-1.0868424,170484,2.2578495,0.19422,0.001,-1.9161794,23.271707055073048,0.0,2.5777435,0.012388955
0.69179636,170533,-0.14360644,15.123090545524914,-14.126708613582123,-19.48,0.84496033,2578998,1,0.0014802423564780494,110823.99933290482,0.99,-4.2471786,2.2861316,0.11166005,-1.0558441,170533,2.259102,0.04111,0.001,-1.8934343,23.2711147001015,0.0,2.609209,0.012401802
0.69179064,170586,-0.16474643,15.124318525553093,-14.127935469499256,-17.01,0.8497668,2579998,1,0.0006979813321746513,110868.97040462494,1.0,-4.2472296,2.3022418,0.12436464,-1.1187787,170586,2.2661262,0.04071,0.001,-1.9192781,23.270695042842885,0.0,2.5775232,0.012428923
0.69177747,170640,-0.13879187,15.125392639474917,-14.129008438818566,-17.88,0.8461108,2580998,1,0.0007238547488183234,110915.51084804535,1.0,-4.247334,2.2998064,0.12368534,-1.0973679,170640,2.2751303,0.05682,0.001,-1.9076585,23.269946468857512,0.0,2.615354,0.012426392
0.691766,170697,-0.16453701,15.126194367797911,-14.129808959735673,-17.83,0.8410783,2581998,1,0.0006877468645754168,110960.12663435936,1.0,-4.247452,2.2791116,0.12418786,-1.1396606,170697,2.2587824,0.0016,0.001,-1.9654145,23.26960213832769,0.0,2.569394,0.012443545
0.6917421,170752,-0.16463886,15.126862350074962,-14.130475777736132,-15.39,0.8451959,2582998,1,0.0007202760019102239,111005.84943985939,1.0,-4.247106,2.2913508,0.11178646,-1.1407155,170752,2.2909434,0.00153,0.001,-1.984766,23.26902602911402,0.0,2.599252,0.012449121
0.6917357,170812,-0.19185625,15.127701800810248,-14.131313959206613,-15.94,0.8386391,2583998,1,0.0007162000924992138,111051.64213466644,1.0,-4.247146,2.2831957,0.100695826,-1.1010286,170812,2.2866788,0.01079,0.001,-1.9275447,23.268435750517966,0.0,2.5751383,0.01243975
0.69173443,170871,-0.16620006,15.128365843238466,-14.131976754393666,-15.21,0.83604044,2584998,1,0.0007346329971691299,111096.15335440636,1.0,-4.247264,2.2871327,0.10774004,-1.1031934,170871,2.2754667,0.05414,0.001,-1.9200473,23.268114349140717,0.0,2.5453408,0.012436302
0.6917154,170919,-0.15320648,15.129125492192207,-14.132735389277961,-16.28,0.84439075,2585998,1,0.0006990046996441808,111140.97927117348,1.0,-4.2473464,2.280642,0.119732246,-1.1208453,170919,2.2434976,0.00196,0.001,-1.9212224,23.267727322164486,0.0,2.556011,0.012444405
0.6916912,170955,-0.16131447,15.132555350823315,-14.136170337223247,-21.36,0.84618074,2586998,1,0.0007161968713771643,111185.88760781288,0.99,-4.2475147,2.2739296,0.10555273,-1.0960528,170955,2.2695627,0.08276,0.001,-1.924787,23.267323359643846,0.0,2.5615835,0.012450596
0.69168586,171012,-0.16247343,15.133323977264753,-14.136937758753772,-21.62,0.84447277,2587998,1,0.0006893604917258485,111230.65900444984,0.99,-4.2474904,2.2895665,0.114435405,-1.0926493,171012,2.2938619,0.00403,0.001,-1.960989,23.266948368043614,0.0,2.5629625,0.012435126
0.6916668,171056,-0.15584302,15.135224721728557,-14.138843419698812,-18.62,0.8419954,2588998,1,0.0009633322176691641,111275.93190217018,0.99,-4.2477555,2.3207386,0.12513456,-1.0425284,171056,2.289782,0.00104,0.001,-1.853117,23.266468819835673,0.0,2.5345135,0.012423442
0.6916526,171105,-0.1704344,15.136845796440783,-14.140469302475088,-20.36,0.8421238,2589998,1,0.001032269354221362,111320.53706145287,0.98,-4.2477937,2.308076,0.12046415,-1.1182792,171105,2.2891335,0.12591,0.001,-1.9531882,23.266129218997836,0.0,2.522229,0.012398167
0.6916416,171153,-0.14406031,15.138349897460166,-14.141978230004733,-19.47,0.8414051,2590998,1,0.0009345241744227105,111365.3530330658,0.98,-4.2476926,2.2961195,0.107680224,-1.0971785,171153,2.27442,0.0355,0.001,-1.9230964,23.265745848537826,0.0,2.6152482,0.012409106
0.6916342,171199,-0.16136889,15.139533525312649,-14.143160882949083,-18.77,0.8411772,2591998,1,0.000897297636933798,111410.99089574814,0.99,-4.247525,2.2996454,0.13209073,-1.1158726,171199,2.2707624,0.08131,0.001,-1.9350474,23.265191155381064,0.0,2.6124291,0.012442797
0.6916292,171261,-0.16255249,15.140627463345421,-14.144259346844875,-16.9,0.8415111,2592998,1,0.000896709060504224,111456.08126020432,0.99,-4.247457,2.3249543,0.12703753,-1.1137784,171261,2.2892354,0.08638,0.001,-1.9172642,23.26475119779612,0.0,2.5613189,0.012439783
0.6916143,171314,-0.14916815,15.141739729385806,-14.145376326511553,-16.51,0.840613,2593998,1,0.0011906513889123494,111501.74127721786,0.99,-4.247984,2.2579975,0.11162422,-1.1298225,171314,2.2425053,0.14693,0.001,-1.9539645,23.26419274072815,0.0,2.5577488,0.012446469
0.6916033,171363,-0.16697492,15.143152255737819,-14.14678781300514,-18.53,0.84618837,2594998,1,0.0011807318294677883,111546.38585782051,0.99,-4.2483087,2.290714,0.10559698,-1.114042,171363,2.2757602,0.0015,0.001,-1.9280987,23.26384651590274,0.0,2.5972195,0.012477294
0.6915907,171417,-0.1582739,15.144355577334803,-14.14798998932428,-18.56,0.83940864,2595998,1,0.0007186844639056243,111592.353317976,1.0,-4.2481947,2.3037505,0.117316954,-1.0878785,171417,2.2865062,0.00065,0.001,-1.9054179,23.26322478927255,0.0,2.5670867,0.0124735525
0.6915791,171474,-0.15889703,15.145094883189287,-14.14872808705693,-15.72,0.8365444,2596998,1,0.0006816027916027278,111638.43000936508,1.0,-4.248076,2.2968538,0.14966884,-1.1334443,171474,2.2584176,0.02012,0.001,-1.941545,23.2625808136333,0.0,2.627461,0.012482745
0.6915734,171533,-0.14424647,15.145773699521374,-14.149405653722607,-15.84,0.8427762,2597998,1,0.0006851478573080184,111683.43705964088,1.0,-4.2480774,2.3074393,0.11363628,-1.104231,171533,2.2840872,0.0008,0.001,-1.9261968,23.26216015909883,0.0,2.638903,0.012470143
0.69155955,171587,-0.15063465,15.146811821408381,-14.150442632600372,-16.92,0.8395733,2598998,1,0.0006934251203499621,111728.94215321541,1.0,-4.2480483,2.3162746,0.1100548,-1.1195326,171587,2.285222,0.15538,0.001,-1.9101278,23.261636151857225,0.0,2.629825,0.012476019
0.6915429,171640,-0.14883125,15.147955022139362,-14.151584712188301,-18.02,0.84251726,2599998,1,0.0006957410030289955,111782.09478640556,1.0,-4.248055,2.2715049,0.11784488,-1.0601078,171640,2.2580626,0.05266,0.001,-1.8888696,23.259521169003893,0.0,2.6196587,0.012473546
0.69153535,171694,-0.16532175,15.148997635327968,-14.152626183792096,-17.65,0.84267867,2600998,1,0.0006905756520600155,111827.73669719696,1.0,-4.248002,2.2990725,0.11714762,-1.0600486,171694,2.2925005,0.00824,0.001,-1.8697926,23.258970241371216,0.0,2.6272542,0.012494007
0.69151175,171735,-0.18663478,15.151040847817859,-14.15468017585233,-19.57,0.837124,2601998,1,0.0010050004335534644,111872.01365089417,0.98,-4.248489,2.327684,0.10898615,-1.0800903,171735,2.2962294,0.07917,0.001,-1.8967974,23.25870354063483,0.0,2.6614602,0.012505897
0.69149905,171792,-0.1912189,15.152038511688554,-14.155676632206388,-19.64,0.83178425,2602998,1,0.0010277221749314894,111916.25163650513,0.98,-4.2484136,2.287815,0.12327529,-1.0839584,171792,2.2579079,0.10356,0.001,-1.9015682,23.258445149273992,0.0,2.6048648,0.012504723
0.69149125,171851,-0.16743366,15.152556575172678,-14.156193446648551,-16.05,0.83617353,2603998,1,0.0006710117337901613,111959.88266706467,1.0,-4.2486014,2.2889526,0.11218297,-1.1530252,171851,2.2725668,0.0707,0.001,-1.9621944,23.2583130490009,0.0,2.6285164,0.012531754
0.69147223,171895,-0.17529286,15.1545711044533,-14.158212862503273,-18.63,0.8321467,2604998,1,0.0007735014805007453,112004.0034070015,0.99,-4.2487097,2.3036575,0.14951995,-1.1473283,171895,2.2857163,0.00917,0.001,-1.960145,23.25807936109147,0.0,2.6387503,0.012552282
0.6914622,171946,-0.15748785,15.15588033452363,-14.159521012410874,-19.63,0.8353892,2605998,1,0.0007817030141659487,112048.48772549629,0.99,-4.248843,2.3145978,0.12005947,-1.0577308,171946,2.304742,0.01146,0.001,-1.8911514,23.25777038940806,0.0,2.6399887,0.01256754
0.691447,172001,-0.12178574,15.156836297463387,-14.160475811187144,-17.46,0.8422853,2606998,1,0.0006913081152071248,112093.29169678688,1.0,-4.2488513,2.3080938,0.11227146,-1.0721277,172001,2.2789807,0.07414,0.001,-1.9030004,23.257395340409374,0.0,2.592021,0.012568922
0.69143057,172056,-0.1671545,15.157460361742688,-14.16109871204724,-16.4,0.8369063,2607998,1,0.000702550340748499,112139.17450642586,1.0,-4.248805,2.2921538,0.108008325,-1.0846083,172056,2.2834291,0.02322,0.001,-1.917319,23.256796846231065,0.0,2.5921412,0.01257
0.69141895,172105,-0.16587378,15.159321344528049,-14.162958658958194,-17.77,0.84196717,2608998,1,0.0007027080142880352,112183.57867836952,1.0,-4.2491403,2.3211036,0.11920125,-1.147752,172105,2.2864966,0.22691,0.001,-1.9306867,23.256505370362635,0.0,2.614559,0.012595437
0.69139326,172147,-0.17296779,15.161443417544309,-14.165079844551459,-20.91,0.84275883,2609998,1,0.0007100201948487127,112227.78255796432,1.0,-4.24932,2.2718644,0.11878822,-1.1559278,172147,2.2716281,0.10785,0.001,-1.9744136,23.256255630391404,0.0,2.636886,0.012582828
0.6913859,172214,-0.15869732,15.161357380933024,-14.164992393185223,-16.68,0.83514166,2610998,1,0.000710877060127882,112273.40735387802,1.0,-4.2492137,2.306709,0.12619942,-1.028526,172214,2.2917962,0.15261,0.001,-1.8142904,23.25571176236163,0.0,2.6433098,0.012574031
0.6913827,172272,-0.12278924,15.161964799851399,-14.165598588279,-14.58,0.845769,2611998,1,0.0007087770088631677,112318.33689594269,1.0,-4.249355,2.2707074,0.11988062,-1.083781,172272,2.2527204,0.0047,0.001,-1.90574,23.255312286362336,0.0,2.6144094,0.01258109
0.6913573,172318,-0.114932746,15.16379020183614,-14.167428823454312,-18.33,0.84938055,2612998,1,0.0007926429181753612,112361.83786582947,0.99,-4.2494974,2.3049872,0.12808208,-1.084209,172318,2.288316,0.0751,0.001,-1.9008987,23.255208793577797,0.0,2.6277883,0.01259304
