rollout/return_history,reference_Q_mean,total/steps_per_second,reference_actor_Q_std,reference_actor_Q_mean,success rate,rollout/error,total/epochs,total/steps,rollout/actions_std,train/loss_critic,rollout/return,rollout/goal_tolerance,reference_action_mean,total/duration,reference_action_std,rollout/actions_mean,rollout/episode_steps,total/episodes,reference_Q_std,train/loss_actor,rollout/episodes,rollout/Q_mean,train/param_noise_distance,errors
-4.19,-1.4135779,18.339560296994357,1.2746274,-0.85868216,1.0,0.00012,1,2795998,0.73220456,0.0094314255,-3.865383276837731,0.001,-0.021241827,152457.19933962822,0.71930414,-0.020315565,4.865350214729691,574676,1.3631508,0.84768796,574676,-1.6326191,0.0,0.0005372596166485826
-4.49,-1.374042,18.338742391549793,1.2610337,-0.8795163,1.0,0.02556,1,2796998,0.7322007,0.008715879,-3.8655229758690752,0.001,-0.028156973,152518.52827644348,0.7159131,-0.020317685,4.865489924573464,574864,1.3800677,0.85075927,574864,-1.6326672,0.0,0.0005097912684133685
-4.44,-1.404606,18.337970207078058,1.2519009,-0.8816588,1.0,0.00845,1,2797998,0.73219883,0.009534871,-3.865652383345535,0.001,-0.020116018,152579.48226571083,0.7124729,-0.02031781,4.865619342912741,575053,1.3601574,0.8381127,575053,-1.6326814,0.0,0.0005010125030184186
-5.0,-1.4597237,18.33731695372342,1.2437454,-0.9074069,1.0,0.00035,1,2798998,0.73219347,0.009657033,-3.8659043062700027,0.001,-0.02318194,152639.45140194893,0.7195803,-0.020311102,4.865871276061269,575231,1.332867,0.83244026,575231,-1.6327124,0.0,0.0005403194264733958
-4.46,-1.3982525,18.33638814779599,1.2501221,-0.86289185,1.0,0.01666,1,2799998,0.7321881,0.009890449,-3.866015088030892,0.001,-0.016927188,152701.7195224762,0.72244596,-0.020291422,4.865982068843269,575423,1.3439828,0.84415334,575423,-1.6327469,0.0,0.0005065714137842302
-4.35,-1.485064,18.3354839139402,1.2606444,-0.92249423,1.0,0.00016,1,2800998,0.73218256,0.00917742,-3.8662088303457574,0.001,-0.031643394,152763.7892267704,0.7229602,-0.020283172,4.866175821655785,575606,1.3580071,0.85053694,575606,-1.6327549,0.0,0.0005375598679503842
-4.67,-1.4096428,18.33478551462407,1.2799534,-0.8659814,1.0,0.01902,1,2801998,0.7321796,0.008454604,-3.866441002947291,0.001,-0.022637315,152824.1493616104,0.7208017,-0.020275904,4.866408004404437,575783,1.3771964,0.85098463,575783,-1.6328324,0.0,0.00048786740810356695
-4.34,-1.3814998,18.334059284219478,1.2586063,-0.86212957,1.0,0.04355,1,2802998,0.73217505,0.008290896,-3.866653124153593,0.001,-0.028406193,152884.74617362022,0.7171786,-0.020262761,4.866620135980721,575964,1.3705121,0.86150116,575964,-1.6328528,0.0,0.0005049049827209741
-4.45,-1.4422193,18.33286239672755,1.2651188,-0.898136,1.0,0.02141,1,2803998,0.73216844,0.008729671,-3.8667279922243822,0.001,-0.0056699314,152949.27433156967,0.72176147,-0.020272467,4.866695015273535,576160,1.3532478,0.8300785,576160,-1.6328173,0.0,0.0005102257321635069
-4.6,-1.3971386,18.332127390602086,1.2765235,-0.843016,1.0,0.03388,1,2804998,0.7321627,0.008388472,-3.8669058756575936,0.001,-0.009972318,153009.9557042122,0.7221179,-0.020269934,4.866872909234763,576344,1.3627408,0.8537405,576344,-1.6328623,0.0,0.00044163343115553747
-5.17,-1.4435956,18.331468619935965,1.2667133,-0.88199896,1.0,0.00883,1,2805998,0.7321555,0.009018786,-3.867179979081276,0.001,-0.03205824,153070.00536489487,0.73054665,-0.020267768,4.86714702255094,576517,1.360202,0.8352363,576517,-1.632923,0.0,0.0005228040103933128
-4.7,-1.4533331,18.330837080871294,1.2617928,-0.8812467,1.0,0.01901,1,2806998,0.7321512,0.0091491705,-3.8674186528407564,0.001,-0.026407285,153129.83185744286,0.72148865,-0.020266492,4.867385706482629,576695,1.3539295,0.84851676,576695,-1.6329681,0.0,0.0005063160074889087
-4.98,-1.3966099,18.33010784192799,1.2785848,-0.8398101,1.0,0.00344,1,2807998,0.73214567,0.0091511775,-3.867683768210405,0.001,-0.02895349,153190.47897672653,0.7207246,-0.020266341,4.867650831732736,576868,1.3628556,0.85044825,576868,-1.6330347,0.0,0.0005006214629447382
-4.08,-1.4407439,18.329309389908136,1.2690276,-0.86103284,1.0,0.00734,1,2808998,0.732138,0.008223933,-3.8677839334700024,0.001,-0.027335033,153251.70961141586,0.7221664,-0.020239284,4.8677510081221635,577063,1.3601274,0.8360584,577063,-1.6330189,0.0,0.0004940314274565772
-5.0,-1.4428431,18.328597329608098,1.2765446,-0.88037246,1.0,0.03641,1,2809998,0.73213154,0.008783564,-3.86804056558993,0.001,-0.035023276,153312.22294139862,0.7206974,-0.020243473,4.868007650223998,577238,1.3699708,0.84013116,577238,-1.6330506,0.0,0.00047365744954981783
-4.23,-1.4718431,18.327817888066246,1.2735317,-0.86754483,1.0,0.00594,1,2810998,0.7321257,0.008963145,-3.8682243977964084,0.001,-0.036552925,153373.3048400879,0.7155693,-0.020234521,4.868191492862227,577421,1.352295,0.8363076,577421,-1.6331062,0.0,0.0005095884965929743
-4.29,-1.4634223,18.32677494511352,1.2714703,-0.83954954,1.0,0.0002,1,2811998,0.7321176,0.00836863,-3.8683865181922688,0.001,-0.0027486284,153436.59800601006,0.72592723,-0.020234872,4.868353623911026,577608,1.3506207,0.83404875,577608,-1.6331761,0.0,0.0005510319463152985
-4.6,-1.4039094,18.32601551225852,1.2720877,-0.8559366,1.0,0.00828,1,2812998,0.7321115,0.009462283,-3.8685820107651567,0.001,-0.03872396,153497.52367711067,0.72308666,-0.020225346,4.8685491268453935,577790,1.3750423,0.8484668,577790,-1.6332014,0.0,0.0005109028253158454
-5.17,-1.4325597,18.325225730510454,1.2977766,-0.84730273,1.0,0.02412,1,2813998,0.73210514,0.00895289,-3.8688195000752637,0.001,-0.024702564,153558.70871019363,0.7214107,-0.02022608,4.868786626226065,577967,1.3765745,0.85522866,577967,-1.6332271,0.0,0.0004324565915382262
-4.13,-1.4363773,18.324503645981817,1.2815859,-0.85737026,1.0,0.00284,1,2814998,0.7320966,0.00793901,-3.8689976649658395,0.001,-0.029861873,153619.3314909935,0.72143334,-0.020215655,4.868964801522097,578150,1.3606547,0.8778473,578150,-1.6332405,0.0,0.000483147535308057
-4.24,-1.3986847,18.323773966722147,1.2752075,-0.8403108,1.0,0.00274,1,2815998,0.73209023,0.009501879,-3.8691340733824395,0.001,-0.017694315,153680.02274608612,0.7243982,-0.020225376,4.869101220735208,578340,1.3621917,0.8335339,578340,-1.6332275,0.0,0.00045586102705292284
-3.86,-1.398579,18.323003553135596,1.2727226,-0.86929387,1.0,0.02472,1,2816998,0.7320816,0.008962357,-3.8691708971360717,0.001,-0.014542657,153741.06061983109,0.7193222,-0.020234339,4.8691380559026936,578541,1.3641521,0.8630493,578541,-1.6331913,0.0,0.0005034485876181513
-4.37,-1.3991859,18.32227084063629,1.2640007,-0.8772769,1.0,0.03131,1,2817998,0.73207444,0.007905706,-3.869280187443627,0.001,-0.019470746,153801.78715348244,0.72133327,-0.020221945,4.869247357162358,578734,1.3696709,0.85287404,578734,-1.6332263,0.0,0.0005131442179202185
-3.92,-1.3942723,18.32159689115102,1.2771319,-0.8575901,1.0,0.05767,1,2818998,0.7320669,0.008879078,-3.869384222881296,0.001,-0.022193292,153862.0250597,0.7237838,-0.020203328,4.869351403544834,578927,1.3685209,0.8564207,578927,-1.6332065,0.0,0.0005205149357538466
-4.62,-1.4368846,18.32094455629673,1.2672095,-0.88083816,1.0,0.01391,1,2819998,0.7320596,0.007871803,-3.869568595894728,0.001,-0.029417997,153922.08580374718,0.72055733,-0.02021244,4.869535786872592,579109,1.3632975,0.8510829,579109,-1.633226,0.0,0.0005094127620498588
-4.65,-1.3944206,18.32028498242769,1.266284,-0.83896047,1.0,0.01867,1,2820998,0.7320563,0.009315717,-3.8698274597132674,0.001,-0.029599756,153982.2116689682,0.7131189,-0.020198043,4.869794660659261,579285,1.3569824,0.8599474,579285,-1.6332914,0.0,0.0005020621795537289
-4.65,-1.4024234,18.3194585470988,1.2524463,-0.95217395,1.0,0.0312,1,2821998,0.7320494,0.008756281,-3.8700488727513704,0.001,-0.019472083,154043.74494719505,0.72773,-0.020185476,4.870016083829194,579464,1.3836439,0.8398031,579464,-1.6333123,0.0,0.000521799092755581
-4.82,-1.3921163,18.318601125729046,1.2901254,-0.829343,1.0,0.02699,1,2822998,0.7320421,0.007716179,-3.870251619525744,0.001,-0.025761122,154105.54444766045,0.7256445,-0.020177303,4.87021884084224,579645,1.3712387,0.84129614,579645,-1.6333636,0.0,0.0004898405850726894
-4.42,-1.3688138,18.317804713883653,1.2899578,-0.8078264,1.0,0.03465,1,2823998,0.73203725,0.009006499,-3.8704223651759997,0.001,-0.00856813,154166.83626174927,0.7227002,-0.020167138,4.87038959695083,579830,1.3723311,0.84814125,579830,-1.6333773,0.0,0.0004927287880733621
-4.23,-1.3802406,18.316923299529353,1.2754952,-0.858254,1.0,0.02682,1,2824998,0.73203105,0.008779043,-3.8705021335287273,0.001,-0.021807417,154228.84912514687,0.72230214,-0.020163195,4.870469376319986,580025,1.3724804,0.8536791,580025,-1.6333855,0.0,0.0005388729136107306
-4.17,-1.406127,18.316212416016032,1.2725676,-0.86159885,1.0,0.07822,1,2825998,0.73202646,0.008905527,-3.8706292139479093,0.001,-0.022845244,154289.4314508438,0.7242378,-0.020151624,4.87059646752244,580216,1.3644458,0.85782784,580216,-1.6333915,0.0,0.0004829627661699824
-3.94,-1.3903558,18.315482733206895,1.2887021,-0.8370202,1.0,0.00076,1,2826998,0.7320207,0.009482119,-3.870744372923874,0.001,-0.056386087,154350.1769065857,0.72285056,-0.020148879,4.870711637330981,580408,1.376578,0.8524179,580408,-1.6334245,0.0,0.0005035082343483952
-4.28,-1.4000508,18.314905163484624,1.2705297,-0.855322,1.0,0.03746,1,2827998,0.73201376,0.009388833,-3.8709095700430423,0.001,-0.037497137,154409.64475417137,0.716907,-0.020148914,4.87087684488101,580593,1.3672428,0.8685724,580593,-1.6334414,0.0,0.0004829830107833861
-4.25,-1.4049556,18.314186747588522,1.2924862,-0.81346333,1.0,0.0097,1,2828998,0.7320078,0.008663325,-3.871081549232237,0.001,-0.027992098,154470.3043050766,0.72780406,-0.020141337,4.871048834494419,580778,1.3742824,0.87866586,580778,-1.6334459,0.0,0.0005075555561134975
-4.28,-1.4216049,18.313462062323424,1.2873216,-0.85148287,1.0,0.04565,1,2829998,0.73200303,0.008589629,-3.8712398702845614,0.001,-0.0058394447,154531.02151679993,0.7239554,-0.020137997,4.871207166020614,580964,1.3746059,0.8613578,580964,-1.6334673,0.0,0.0005070307414487102
-4.86,-1.4285493,18.312649055233756,1.281476,-0.8640767,1.0,0.05281,1,2830998,0.73199946,0.008843096,-3.871415075996001,0.001,-0.0318125,154592.4891293049,0.71747226,-0.020128481,4.871382382142961,581149,1.372034,0.8342926,581149,-1.6334739,0.0,0.0005186171062605302
-4.47,-1.4296601,18.31182614573567,1.2865791,-0.8516395,1.0,0.02686,1,2831998,0.73199326,0.010140934,-3.871600049541398,0.001,-0.032654833,154654.04583144188,0.72466594,-0.020132367,4.871567365980197,581332,1.3723269,0.87202096,581332,-1.6334879,0.0,0.0005109797681072202
-4.28,-1.380352,18.31100272167115,1.2680908,-0.85656226,1.0,0.00035,1,2832998,0.7319871,0.008285376,-3.8717816878641345,0.001,-0.04616077,154715.61241412163,0.72004366,-0.020142296,4.871749014644481,581516,1.3727143,0.8758202,581516,-1.6335145,0.0,0.0004737083122583643
-4.43,-1.3603563,18.310199822942664,1.2742283,-0.84891975,1.0,0.00487,1,2833998,0.7319815,0.008657976,-3.871907802223116,0.001,-0.01477621,154777.0110323429,0.71516746,-0.020124936,4.871875139675368,581706,1.3848091,0.88749444,581706,-1.6335162,0.0,0.0005398418423828573
-4.66,-1.3832909,18.30941325516364,1.2943242,-0.8183264,1.0,0.01874,1,2834998,0.73197323,0.008223015,-3.872037051358063,0.001,-0.02301655,154838.27692842484,0.7267379,-0.020128945,4.872004399419139,581895,1.3884704,0.84998083,581895,-1.6334811,0.0,0.0005445123176669478
-4.73,-1.423951,18.308629146412358,1.2504861,-0.8907137,1.0,0.0004,1,2835998,0.73196346,0.008411926,-3.872374201329414,0.001,-0.006287001,154899.52728414536,0.7172947,-0.020130998,4.87234155870261,582061,1.362438,0.8820466,582061,-1.6335117,0.0,0.00045302629579812626
-4.36,-1.4378271,18.30781447515176,1.2768282,-0.85478574,1.0,0.0114,1,2836998,0.7319557,0.009023106,-3.872457943684468,0.001,-0.016154168,154961.04157328606,0.7137237,-0.02013231,4.872425311933775,582255,1.3598026,0.8843872,582255,-1.6335293,0.0,0.0005071012987534133
-4.68,-1.4218183,18.30702723139179,1.231498,-0.9005542,1.0,0.01004,1,2837998,0.73194665,0.009635426,-3.872637306224343,0.001,-0.0025906276,155022.32908320427,0.71307236,-0.020131683,4.8726046847824405,582439,1.3499076,0.86890185,582439,-1.6335431,0.0,0.0004811971544080951
-4.3,-1.37144,18.306126947077086,1.2660805,-0.8421352,1.0,0.02087,1,2838998,0.7319441,0.00859673,-3.8727095476420956,0.001,-0.018160634,155084.57950758934,0.7193319,-0.020123197,4.872676937230106,582636,1.3652391,0.8728705,582636,-1.6335524,0.0,0.00047943143175762244
-4.52,-1.3918531,18.305386750864255,1.2674934,-0.84663403,1.0,0.03137,1,2839998,0.7319392,0.009604098,-3.8728636309823052,0.001,-0.027367072,155145.47923254967,0.7100185,-0.02010903,4.872831031033436,582823,1.3734671,0.8803292,582823,-1.6335421,0.0,0.0004833793392954689
-4.27,-1.3908315,18.304623967331416,1.2817371,-0.8390329,1.0,0.01441,1,2840998,0.73193055,0.008716435,-3.8730409754942907,0.001,-0.012751903,155206.57540249825,0.70835096,-0.020091817,4.873008385834132,583007,1.3875334,0.8663501,583007,-1.6335746,0.0,0.0005105979888064697
-4.14,-1.3815894,18.30401419127741,1.2902641,-0.8182157,1.0,0.00737,1,2841998,0.7319263,0.008764483,-3.8731914251518362,0.001,0.0020716663,155266.37874627113,0.7148925,-0.020097824,4.873158845941488,583194,1.3938676,0.86017364,583194,-1.6335627,0.0,0.0004939685599401398
-4.18,-1.3622204,18.30313954579752,1.2784929,-0.8648992,1.0,0.00621,1,2842998,0.7319184,0.008285448,-3.8733636281045425,0.001,-0.032234408,155328.43383979797,0.7151139,-0.02009364,4.87333105922565,583379,1.4008622,0.8662467,583379,-1.6335969,0.0,0.000463454668704163
-4.38,-1.371405,18.302289230025707,1.2848866,-0.8005165,1.0,0.04166,1,2843998,0.7319126,0.008835585,-3.873498456044389,0.001,-0.012416472,155390.28829979897,0.7184188,-0.020083856,4.873465897601985,583566,1.3702451,0.8732756,583566,-1.6336095,0.0,0.0005181353197432952
-4.3,-1.3616965,18.301456578095923,1.3215449,-0.77853644,1.0,0.00433,1,2844998,0.7319065,0.00908112,-3.873772353740285,0.001,-0.052206215,155451.99847126007,0.7155206,-0.020068958,4.873739804947074,583739,1.3833691,0.8738491,583739,-1.6336814,0.0,0.00048720145507649996
-4.58,-1.3392875,18.30070055498401,1.3181306,-0.7409077,1.0,0.02708,1,2845998,0.73190194,0.008651745,-3.8740144130320116,0.001,-0.02538327,155513.06309008598,0.7156166,-0.020084465,4.87398187410518,583916,1.3995929,0.8781032,583916,-1.6337502,0.0,0.0005273315287186466
-4.36,-1.4068118,18.29981714890241,1.264897,-0.8659443,1.0,0.00043,1,2846998,0.7318939,0.009448498,-3.8741812217729095,0.001,-0.023615286,155575.21568846703,0.7131315,-0.020074794,4.874148693207693,584102,1.3829114,0.8646518,584102,-1.6337583,0.0,0.0004690350920718222
-4.44,-1.3595487,18.299014204101322,1.2875081,-0.81792235,1.0,0.01628,1,2847998,0.7318878,0.008900456,-3.874337655402815,0.001,-0.014459416,155636.6899459362,0.7065353,-0.020072615,4.874305137192617,584288,1.3933237,0.8781284,584288,-1.6337703,0.0,0.00046671947499319624
-4.37,-1.3531067,18.298234328902147,1.2883812,-0.8213457,1.0,0.01707,1,2848998,0.7318834,0.009211459,-3.874455711839091,0.001,-0.008027379,155697.97330117226,0.7158741,-0.020065248,4.874423204255414,584479,1.4091138,0.83763146,584479,-1.6337812,0.0,0.00046967976452368457
-4.6,-1.4077992,18.29726428706349,1.2841469,-0.8386246,1.0,0.04891,1,2849998,0.7318775,0.0096650515,-3.8747088021291227,0.001,-0.031279545,155760.88071346283,0.7252505,-0.020062929,4.874676304275691,584654,1.3614373,0.8659093,584654,-1.633835,0.0,0.00048215741653893115
-3.96,-1.3492644,18.296472696542274,1.2987152,-0.80503464,1.0,0.00043,1,2850998,0.7318709,0.009041542,-3.8748867207671185,0.001,-0.01569631,155822.27499723434,0.7239771,-0.020061182,4.874854233138065,584838,1.3880026,0.86222786,584838,-1.6338633,0.0,0.0004889238757209462
-4.86,-1.3559489,18.2956756427786,1.2783208,-0.81921995,1.0,0.001,1,2851998,0.73186463,0.01016421,-3.8750628181504285,0.001,-0.030987693,155883.7211418152,0.72277755,-0.020059863,4.875030340739323,585022,1.3637501,0.84636575,585022,-1.633898,0.0,0.0005315883251463195
-4.3,-1.3845129,18.29499795456221,1.2878026,-0.81627214,1.0,0.00042,1,2852998,0.7318606,0.008138154,-3.8751471676318356,0.001,-0.023045482,155944.15517759323,0.7151172,-0.020054566,4.875114701042519,585217,1.3859342,0.8639955,585217,-1.6339189,0.0,0.0005491431290889744
-4.57,-1.3301537,18.294106713526475,1.2938517,-0.7886544,1.0,0.00506,1,2853998,0.73185384,0.008782684,-3.8752876223729635,0.001,-0.033981442,156006.4147810936,0.71715873,-0.020052537,4.875255166099251,585403,1.3830706,0.86189,585403,-1.6339253,0.0,0.0005123073695852771
-4.48,-1.3460679,18.293339527333266,1.2628037,-0.85385257,1.0,0.03862,1,2854998,0.7318479,0.009488973,-3.875555434118085,0.001,-0.025341326,156067.62208366394,0.71785176,-0.020049702,4.875522987543931,585578,1.366405,0.839538,585578,-1.633962,0.0,0.00045877431753904325
-3.94,-1.4139767,18.29262788154376,1.3087738,-0.8043511,1.0,0.04956,1,2855998,0.7318412,0.008971844,-3.875731098978766,0.001,-0.028321242,156128.36047911644,0.71916264,-0.020046042,4.875698662596754,585762,1.3836874,0.8614753,585762,-1.6339736,0.0,0.0005172442730861637
-4.53,-1.3352195,18.29193672320766,1.2878171,-0.82372606,1.0,0.00271,1,2856998,0.73183346,0.008775142,-3.8759013217964142,0.001,-0.027456338,156188.9286646843,0.71015507,-0.020041803,4.875868895544803,585945,1.3898145,0.86796457,585945,-1.6339799,0.0,0.0005046987825958295
-4.32,-1.3513842,18.29102480675784,1.2839698,-0.8220171,1.0,0.08753,1,2857998,0.7318295,0.009056938,-3.8760953238882974,0.001,-0.03283002,156251.3872346878,0.71120805,-0.020034848,4.876062907760762,586128,1.3765911,0.85053146,586128,-1.6340085,0.0,0.000490287905639134
-4.53,-1.3686748,18.290342484650143,1.2850266,-0.8062588,1.0,0.00098,1,2858998,0.7318238,0.009095747,-3.8762924050417014,0.001,-0.024071127,156311.88986206055,0.71764827,-0.020032212,4.876259998976651,586310,1.3752391,0.8505992,586310,-1.6340604,0.0,0.0005106207298810063
-4.19,-1.3697531,18.289509424185972,1.3081337,-0.7789252,1.0,0.0292,1,2859998,0.7318191,0.008734641,-3.8764439594540447,0.001,-0.027378075,156373.68579268456,0.7161169,-0.02002508,4.876411563610943,586495,1.3937807,0.85487676,586495,-1.634073,0.0,0.0004800752971555486
-4.55,-1.3420069,18.288757076234056,1.279434,-0.8063617,1.0,0.01123,1,2860998,0.7318126,0.008539873,-3.876649121491249,0.001,-0.044418838,156434.79696702957,0.72198385,-0.020031111,4.876616735642842,586676,1.3696972,0.8893795,586676,-1.6341124,0.0,0.0004784919591255048
-3.81,-1.3591123,18.28799425958771,1.3037597,-0.8011032,1.0,0.03941,1,2861998,0.7318073,0.009001986,-3.876697973677574,0.001,-0.025697475,156496.00275325775,0.72217107,-0.020019714,4.876665598865859,586876,1.3990818,0.8658573,586876,-1.6341593,0.0,0.0005196051146412449
-4.82,-1.3352675,18.287328533088374,1.3085638,-0.7520437,1.0,0.02974,1,2862998,0.7318042,0.0093116425,-3.876925933433608,0.001,-0.019234493,156556.38246011734,0.7193033,-0.020023542,4.876893568383093,587053,1.3850538,0.84600556,587053,-1.6341945,0.0,0.0004986300251558538
-4.35,-1.3231902,18.286554249855737,1.3004547,-0.79737,1.0,0.01909,1,2863998,0.7317964,0.009891093,-3.877057499293307,0.001,-0.015991881,156617.69630670547,0.71995395,-0.020027108,4.877025144659272,587242,1.4007608,0.8541897,587242,-1.6341532,0.0,0.0004964142874186483
-4.88,-1.3077558,18.285724743464325,1.2787551,-0.80893767,1.0,0.00036,1,2864998,0.73179203,0.00921678,-3.8772839241361816,0.001,-0.009789999,156679.4885187149,0.71734846,-0.020020284,4.87725157936131,587421,1.390553,0.85202813,587421,-1.6341672,0.0,0.00048383598543679884
-4.48,-1.3929989,18.28488822290258,1.2813009,-0.83932924,1.0,0.03786,1,2865998,0.7317846,0.008211476,-3.877357190142559,0.001,-0.01684498,156741.3464639187,0.72000575,-0.020015197,4.877324856156306,587617,1.3562875,0.8471503,587617,-1.6341372,0.0,0.0004981939721797911
-4.84,-1.3358107,18.284179169385407,1.2882364,-0.8243733,1.0,0.00037,1,2866998,0.7317832,0.009069122,-3.8775997672650067,0.001,-0.021832699,156802.11692523956,0.730939,-0.020016197,4.877567442960362,587793,1.3951857,0.8562391,587793,-1.6342239,0.0,0.0004982694278625378
-4.25,-1.3670096,18.28340845804559,1.3075992,-0.76541436,1.0,0.05631,1,2867998,0.7317758,0.009638152,-3.8777873208894937,0.001,-0.004649947,156863.421094656,0.71951383,-0.020007934,4.877755006590416,587975,1.3819158,0.8437561,587975,-1.6342399,0.0,0.0004562005883551096
-4.35,-1.3145778,18.282683477708893,1.2756416,-0.7961578,1.0,0.05679,1,2868998,0.7317702,0.009327877,-3.8780130340234598,0.001,-0.022206008,156924.3379123211,0.71235186,-0.020009387,4.877980729504058,588153,1.3836249,0.84319496,588153,-1.6342776,0.0,0.00047731824514075363
